Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Generic Transcription Pathway R-HSA-212436	7/1190	0.7134032594049408	0.7762945373643555	0	0	0.8502503413746018	0.28713671404457897	L3MBTL1;CSF2;NR4A3;CITED2;PLK2;FOS;THBS1
G2/M Transition R-HSA-69275	1/182	0.7154086912965629	0.7762945373643555	0	0	0.7995612609684758	0.2677741084209478	FKBPL
Mitotic G2-G2/M Phases R-HSA-453274	1/184	0.7193298768431172	0.7781841394939177	0	0	0.7907425265188043	0.260498443701528	FKBPL
SARS-CoV Infections R-HSA-9679506	2/369	0.7222480902321472	0.7789805686189624	0	0	0.7870017156120699	0.2560797997125715	SDC4;MASP2
SARS-CoV-2-host Interactions R-HSA-9705683	1/196	0.7417557312071771	0.7952156037266133	0	0	0.7416289592760181	0.22155074462375357	MASP2
Muscle Contraction R-HSA-397014	1/196	0.7417557312071771	0.7952156037266133	0	0	0.7416289592760181	0.22155074462375357	NANOS1
TCF Dependent Signaling In Response To WNT R-HSA-201681	1/198	0.7453164035007562	0.7966405869753591	0	0	0.7340250821140639	0.21576406568734	DKK1
Gene Expression (Transcription) R-HSA-74160	8/1449	0.7840277310190493	0.835516119324778	0	0	0.7928172188779326	0.19290106159405931	L3MBTL1;CSF2;NR4A3;CITED2;PLK2;POTEF;FOS;THBS1
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	2/424	0.7903783327903297	0.8397769785897252	0	0	0.682499561172547	0.1605536168399104	STAT5A;DKK1
RNA Polymerase II Transcription R-HSA-73857	7/1312	0.8022051723359618	0.8498137879048616	0	0	0.7657294429708222	0.16875978423006907	L3MBTL1;CSF2;NR4A3;CITED2;PLK2;FOS;THBS1
Chromatin Modifying Enzymes R-HSA-3247509	1/238	0.8071239678696196	0.8511793256379072	0	0	0.6088979895755771	0.1304734475570042	POTEF
RHO GTPase Cycle R-HSA-9012999	2/441	0.8082627209838951	0.8511793256379072	0	0	0.655496498776681	0.13953430970668299	POTEF;RND1
Post-translational Protein Modification R-HSA-597592	7/1383	0.8434327500830946	0.8841923775410027	0	0	0.7234402951699463	0.12318387395943275	NFKBIA;CSF1;TTLL2;TNFAIP3;POTEF;THBS1;BIRC3
RHO GTPase Effectors R-HSA-195258	1/269	0.8445647079593331	0.8841923775410027	0	0	0.5376152326602283	0.0908214502447639	POTEF
Signaling By WNT R-HSA-195721	1/294	0.8694266550737129	0.9075594031032616	0	0	0.4911162417185304	0.068717623845645	DKK1
Axon Guidance R-HSA-422475	2/519	0.8740920535568882	0.9097692802326797	0	0	0.5543663586216778	0.07460085050558965	POTEF;RND1
DNA Repair R-HSA-73894	1/310	0.8832224957559813	0.9166000900723411	0	0	0.4653055396916048	0.05778077321462132	POTEF
Nervous System Development R-HSA-9675108	2/545	0.8909682473528895	0.9219584472608161	0	0	0.5271127481072232	0.06085331620065318	POTEF;RND1
Metabolism Of Proteins R-HSA-392499	9/1890	0.9096621728223785	0.9385820684901419	0	0	0.672174043062201	0.06364277404331577	NFKBIA;CSF1;TTLL2;GAPDHS;TNFAIP3;POTEF;INHBC;THBS1;BIRC3
Sensory Perception R-HSA-9709957	2/616	0.9269985391004778	0.9537131944059671	0	0	0.4644468572807335	0.03520659951521826	SDC4;FSCN2
Signaling By Rho GTPases R-HSA-194315	2/644	0.9378663341914858	0.9621214980067829	0	0	0.44354447905849775	0.028452420715559614	POTEF;RND1
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	2/660	0.9433733028538095	0.9642234280772676	0	0	0.43239896431385794	0.02520592250376883	POTEF;RND1
Metabolism Of RNA R-HSA-8953854	2/666	0.9453170863502623	0.9642234280772676	0	0	0.4283578759482374	0.024088648035996665	POTEF;HSPA1A
Metabolism Of Lipids R-HSA-556833	2/732	0.9629219073258205	0.9768226617899612	0	0	0.3882902080162354	0.014670754792545856	CYP1A1;CYP1B1
Adaptive Immune System R-HSA-1280218	2/733	0.9631416721290375	0.9768226617899612	0	0	0.3877387647565486	0.014561437263431537	NFKBIA;ICAM1
Cell Cycle, Mitotic R-HSA-69278	1/523	0.9738188288401026	0.9848536031045797	0	0	0.27243914807302233	0.007227810596235577	FKBPL
Vesicle-mediated Transport R-HSA-5653656	1/637	0.9883173727571385	0.9924259099440479	0	0	0.22228773584905662	0.0026121932838035493	HSPH1
Metabolism R-HSA-1430728	7/2049	0.9896032253582825	0.9924259099440479	0	0	0.4699276727190537	0.004911307460899795	HS3ST3B1;SDC4;NANOS3;GAPDHS;CYP1A1;CYP1B1;CHAC1
Cell Cycle R-HSA-1640170	1/654	0.9896460054344006	0.9924259099440479	0	0	0.2163093415007657	0.0022513411511793893	FKBPL
Transport Of Small Molecules R-HSA-382551	1/706	0.9928476290296532	0.9928476290296532	0	0	0.19981226533166457	0.0014342667864348508	SPG7
