Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CagA Phosphorylation Independent Signaling	3/44	0.0033916403126342913	0.009971740176089452	0	0	10.823807790316708	61.54895096050821	NFKBIA;CXCL8;CXCL1
T-Cells Differentiation Block in Psoriasis	3/44	0.0033916403126342913	0.009971740176089452	0	0	10.823807790316708	61.54895096050821	IL23A;IL1B;TNF
Treg Cells Promote Immunosuppression in Cancer Immune Escape	3/44	0.0033916403126342913	0.009971740176089452	0	0	10.823807790316708	61.54895096050821	STAT5A;NFKBIA;FOS
T-Cell Cytotoxic Response against Melanocytes in Vitiligo	4/90	0.0034155983339853586	0.009971740176089452	0	0	6.916244098618639	39.28013467233808	STAT5A;NFKBIA;CXCL8;IL1B
Advanced Glycation End Products in Diabetes or Age Related Erectile Dysfunction	2/13	0.0034579421578374717	0.009971740176089452	0	0	26.736700336700338	151.51906302862704	NFKBIA;SOD2
HMGB1/RAGE Signaling in Middle Ear Cholesteatoma	2/13	0.0034579421578374717	0.009971740176089452	0	0	26.736700336700338	151.51906302862704	NFKBIA;CXCL8
Proteins with Altered Expression in Gout	2/13	0.0034579421578374717	0.009971740176089452	0	0	26.736700336700338	151.51906302862704	CXCL8;IL1B
Ca2+ Cytosolic Overload	2/13	0.0034579421578374717	0.009971740176089452	0	0	26.736700336700338	151.51906302862704	NFKBIA;SOD2
STAT3 Facilitates the Function of Treg Cells and Cancer Progression	2/13	0.0034579421578374717	0.009971740176089452	0	0	26.736700336700338	151.51906302862704	STAT5A;IL23A
IL1R -> STAT3 Signaling	2/13	0.0034579421578374717	0.009971740176089452	0	0	26.736700336700338	151.51906302862704	IL1A;IL1B
Proteins Involved in Spontaneous Abortion	4/93	0.0038419701120795246	0.010989758894025373	0	0	6.682098504688688	37.164294959841726	IL1A;IL1B;LIF;TNF
Peripheral Tissue Microangiopathy	3/46	0.003848947815419025	0.010989758894025373	0	0	10.319333564734468	57.37503502498467	NFKBIA;PLAU;ICAM1
MERTK Signaling	3/46	0.003848947815419025	0.010989758894025373	0	0	10.319333564734468	57.37503502498467	CXCL8;FOS;TNF
Crystallin alpha B (CRYAB) Suppresses Multiple Sclerosis	2/14	0.004016218890047296	0.011355302920394307	0	0	24.507407407407406	135.21752237906108	NFKBIA;TNF
Oxidative Stress in Vitiligo	2/14	0.004016218890047296	0.011355302920394307	0	0	24.507407407407406	135.21752237906108	CXCL8;TNF
Glutamate Mediated Neurotoxicity	2/14	0.004016218890047296	0.011355302920394307	0	0	24.507407407407406	135.21752237906108	NFKBIA;SOD2
Bone Loss in Osteoporosis	3/48	0.004342084904701011	0.012157837733162829	0	0	9.859701492537313	53.63086674116421	STAT5A;TNF;DKK1
Diffuse Large-B-Cell Lymphoma ABC Subtype	3/48	0.004342084904701011	0.012157837733162829	0	0	9.859701492537313	53.63086674116421	NFKBIA;NFKBIZ;TNFAIP3
Proteins with Altered Expression in Cancer Immune Escape	3/48	0.004342084904701011	0.012157837733162829	0	0	9.859701492537313	53.63086674116421	CSF3;CSF2;TNF
Goblet-Cell Related Mucus Secretion in Asthma	3/49	0.0046023409106190965	0.012793652358070794	0	0	9.644873458792992	51.90089864584492	NFKBIA;IL1B;TNF
Longevity Related Drugs	2/15	0.004613379248935666	0.012793652358070794	0	0	22.62108262108262	121.67415851215912	BDKRB2;TNF
Glutamate Mediated Excitotoxicity in Amyotrophic Lateral Sclerosis	2/15	0.004613379248935666	0.012793652358070794	0	0	22.62108262108262	121.67415851215912	NFKBIA;SOD2
Proteins Involved in Parkinson's Disease	4/98	0.004630343508254803	0.012799803073774423	0	0	6.325067989121741	33.998026152786615	PLK2;IL1B;TNF;HSPA1A
Th17-Cell Function in Systemic Lupus Erythematosus	3/50	0.004871849321860696	0.013424651464682807	0	0	9.439187043505875	50.256890616051635	NFKBIA;IL23A;IL1B
Apoptosis Block by Death Receptor Signaling in Cancer	3/51	0.0051507016536939424	0.01414812985888083	0	0	9.242070895522389	48.69298109698855	NFKBIA;TNF;BIRC3
Paneth-Cell Function in Crohn's Disease	2/16	0.005248872260670303	0.014327110447364223	0	0	21.004232804232803	110.26680382213077	CXCL8;IL1B
MacrophageR -> CEBPB -> NF-kB Signaling	2/16	0.005248872260670303	0.014327110447364223	0	0	21.004232804232803	110.26680382213077	NFKBIA;ICAM1
Acute Cytotoxic CD8+T-Cell Response against Melanocytes	3/52	0.005438986235430609	0.014799498596720277	0	0	9.053000304599452	47.203815508814955	STAT5A;NFKBIA;FOS
T-Cell Acute Lymphoblastic Leukemia	4/103	0.005520936678178659	0.014975540739559612	0	0	6.004101161995899	31.216569263288722	STAT5A;NFKBIA;FOS;BIRC3
Mantle Cell Lymphoma	4/105	0.005907052556738403	0.01591463912966427	0	0	5.8846125214025164	30.197526417868914	NFKBIA;MIR17HG;TNFAIP3;TNF
Proteins Involved in Bronchiectasis	2/17	0.0059221525793566356	0.01591463912966427	0	0	19.602962962962962	100.54468078290444	IL1B;ICAM1
IFNLR1-> STAT/NFKB Signaling	2/17	0.0059221525793566356	0.01591463912966427	0	0	19.602962962962962	100.54468078290444	STAT5A;NFKBIA
Mast-Cells Activation in Atopic Dermatitis	3/54	0.006044189825406691	0.016192459161892	0	0	8.69710272168569	44.43052189846708	NFKBIA;CXCL8;TNF
FOXL2 Mutation in Ovarian Dysgenesis	2/18	0.006632680432496716	0.017552337242094967	0	0	18.376851851851853	92.17362609399046	TNFAIP3;SOD2
Proteins Involved in Antiphospholipid Syndrome	2/18	0.006632680432496716	0.017552337242094967	0	0	18.376851851851853	92.17362609399046	TICAM1;TNF
Oxidized LDL/OLR1 Activates Cell Proliferation in Cancer	2/18	0.006632680432496716	0.017552337242094967	0	0	18.376851851851853	92.17362609399046	NFKBIA;TNFAIP3
Myeloid Progenitor Cell -> GEMM - CFU Surface Expression Markers	2/18	0.006632680432496716	0.017552337242094967	0	0	18.376851851851853	92.17362609399046	CSF3;CSF2
Neutrophil Chemotaxis	3/56	0.006688104830893242	0.01759174240368283	0	0	8.368065333708815	41.902457284620134	CXCL8;CXCL2;CXCL5
Proteins Involved in B-Cell Chronic Lymphocytic Leukemia	3/56	0.006688104830893242	0.01759174240368283	0	0	8.368065333708815	41.902457284620134	TNFSF14;TNF;ICAM1
Neutrophil Activation via Adherence on Endothelial Cells	3/57	0.007024767448822506	0.018421444548573824	0	0	8.212686567164178	40.7210719480047	NFKBIA;CXCL8;ICAM1
Apoptosis of Thyroid Cell in Hashimoto's Thyroiditis	2/19	0.007379921577924611	0.019236552341256943	0	0	17.294989106753814	84.900967778125	IL1B;TNF
Genes with Mutations Associated with Psoriasis	2/19	0.007379921577924611	0.019236552341256943	0	0	17.294989106753814	84.900967778125	IL23A;TNF
Bone Remodeling in Hyperthyroidism	3/59	0.00772785401984002	0.02008316553659023	0	0	7.918576759061834	38.5074375378004	NFKBIA;CSF1;DKK1
Proliferative Diabetic Retinopathy	3/60	0.008094409868449698	0.02084054531823067	0	0	7.779261586802828	37.46944818368691	NFKBIA;PLAU;FOS
Th2-Cells Function in Systemic Scleroderma	3/60	0.008094409868449698	0.02084054531823067	0	0	7.779261586802828	37.46944818368691	STAT5A;NFKBIA;CCL2
Proteins Involved in Diabetes Mellitus Type 2	4/115	0.008108185099577295	0.02084054531823067	0	0	5.351757772810404	25.76807800179011	IL1B;CCL2;TNF;ICAM1
Dentin and Enamel Dysruprion in Bloch-Sulzberger Syndrome	2/20	0.008163347244468235	0.02084054531823067	0	0	16.333333333333332	78.53231621226735	LTB;TNF
Keratinocyte Proliferation in Acne Vulgaris	2/20	0.008163347244468235	0.02084054531823067	0	0	16.333333333333332	78.53231621226735	NFKBIA;IL1A
Proteins Involved in Vasospasm	2/20	0.008163347244468235	0.02084054531823067	0	0	16.333333333333332	78.53231621226735	ADM;TNF
CD8+ T-Cell Activation	3/62	0.008857855594311358	0.02254726878551982	0	0	7.514798886921326	35.51832552689539	STAT5A;NFKBIA;FOS
MTHFR Activity Regulation	2/21	0.008982434095061937	0.02259928346235873	0	0	15.4729044834308	72.91582063014043	NFKBIA;TNF
Glutamate Mediated Excitotoxicity in Glaucoma	2/21	0.008982434095061937	0.02259928346235873	0	0	15.4729044834308	72.91582063014043	NFKBIA;TNF
IL1B Induced Arthralgia	2/21	0.008982434095061937	0.02259928346235873	0	0	15.4729044834308	72.91582063014043	NFKBIA;IL1B
Dexamethasone Induced Osteoporosis	2/21	0.008982434095061937	0.02259928346235873	0	0	15.4729044834308	72.91582063014043	CSF1;DKK1
Natural Killer Cell Activation through ITAM-Containing Receptors	3/63	0.00925486088534575	0.02295205499565746	0	0	7.389179104477612	34.60061710207232	CSF2;FOS;TNF
T-Cell Dependent B-Cell Activation	3/63	0.00925486088534575	0.02295205499565746	0	0	7.389179104477612	34.60061710207232	STAT5A;NFKBIA;FOS
Th17-Cell Differentiation	3/63	0.00925486088534575	0.02295205499565746	0	0	7.389179104477612	34.60061710207232	NFKBIA;IL23A;IL1B
Basophil Activation in Asthma	3/63	0.00925486088534575	0.02295205499565746	0	0	7.389179104477612	34.60061710207232	STAT5A;NFKBIA;TNF
TLR2 Signaling in Treg-Cell in Type 1 Diabetes (Animal Model)	3/63	0.00925486088534575	0.02295205499565746	0	0	7.389179104477612	34.60061710207232	STAT5A;NFKBIA;TICAM1
Neutrophil Degranulation via FPR1/IL8	3/64	0.00966212697562637	0.023849789105325373	0	0	7.2676780034254955	33.718693496092364	NFKBIA;CXCL8;ICAM1
AGE Related Insulin Resistance in Skeletal Muscles	2/22	0.00983666417016876	0.023849789105325373	0	0	14.698518518518519	67.93124102556283	NFKBIA;BIRC3
Apoptosis of Chondrocyte	2/22	0.00983666417016876	0.023849789105325373	0	0	14.698518518518519	67.93124102556283	NFKBIA;TNF
CFTR Expression in Epithelial Cells (Class I Mutations)	2/22	0.00983666417016876	0.023849789105325373	0	0	14.698518518518519	67.93124102556283	NFKBIA;IL1B
MAVS in Antiviral Innate Immune Response in Myocarditis	2/22	0.00983666417016876	0.023849789105325373	0	0	14.698518518518519	67.93124102556283	NFKBIA;TICAM1
Cyclosporine Induced Nephrotoxicity	2/22	0.00983666417016876	0.023849789105325373	0	0	14.698518518518519	67.93124102556283	NFKBIA;CCL2
Doxorubicin Induced Cardiotoxicity	2/22	0.00983666417016876	0.023849789105325373	0	0	14.698518518518519	67.93124102556283	NFKBIA;SOD2
Estrogens/ESR1 Genomic Canonical Signaling	2/22	0.00983666417016876	0.023849789105325373	0	0	14.698518518518519	67.93124102556283	OXTR;FOS
B-Cell Activation in Systemic Lupus Erythematosus	3/65	0.010079704994237014	0.02430328870832702	0	0	7.1500962927298986	32.87064635491551	NFKBIA;FOS;BIRC3
Cardiomyocyte Hypertrophy	3/65	0.010079704994237014	0.02430328870832702	0	0	7.1500962927298986	32.87064635491551	NFKBIA;FOS;TNF
Th17-Cell and Th1 Immune Responsein Psoriatic Arthritis	3/66	0.010507643512664474	0.025264915703581064	0	0	7.036247334754798	32.054696586571794	NFKBIA;IL23A;IL1B
AHR Signaling in M1 Macrophages Function	2/23	0.010725524840857674	0.0256467095368167	0	0	13.997883597883598	63.48220615181043	NFKBIA;TNF
ICAM1 -> AP-1/CREB/ELK/SRF Signaling	2/23	0.010725524840857674	0.0256467095368167	0	0	13.997883597883598	63.48220615181043	FOS;ICAM1
T-Cell Maturation (Hypothesis)	3/68	0.01139478381780351	0.027172176796300674	0	0	6.8190585533869115	30.512556594459873	STAT5A;CXCL8;TNF
Proteins with Altered Expression in Asthma	2/24	0.011648508762921166	0.027701111249905676	0	0	13.360942760942761	59.49062791002039	CXCL10;CXCL8
B-Cells Function in Systemic Scleroderma	3/69	0.011854070338801651	0.02811293184174818	0	0	6.715400271370421	29.783364175421895	STAT5A;NFKBIA;FOS
Antiviral Signaling through Pattern Recognition Receptors	2/25	0.012605113827608986	0.029491209709877626	0	0	12.77938808373591	55.892605043800906	TICAM1;TNF
Blood-Brain Barrier Disruption in Epileptiform Disorders	2/25	0.012605113827608986	0.029491209709877626	0	0	12.77938808373591	55.892605043800906	IL1B;CCL2
ER Stress in Macular Degeneration	2/25	0.012605113827608986	0.029491209709877626	0	0	12.77938808373591	55.892605043800906	CXCL8;FOS
Proteins Involved in Sleep Disorders	2/25	0.012605113827608986	0.029491209709877626	0	0	12.77938808373591	55.892605043800906	IL1B;TNF
MTOR/TORC in Cancer Cell Motility and Invasion	2/25	0.012605113827608986	0.029491209709877626	0	0	12.77938808373591	55.892605043800906	PLAU;FOS
Humoral Immunity in Vitiligo	3/71	0.01280426995197287	0.029876629887936698	0	0	6.517230026338893	28.401935780117388	STAT5A;NFKBIA;FOS
Lymphocyte Mediated Myocardial Injury in Myocarditis	3/72	0.013295253532641238	0.030939088649685243	0	0	6.422452952628164	27.747232955177978	NFKBIA;IL23A;IL1B
Nitric Oxide Effects on beta-Cell	2/26	0.013594843115207917	0.031551667978610885	0	0	12.246296296296297	52.63537431715434	IL1B;HSPA1A
B-Cell Acute Lymphoblastic Leukemia	3/74	0.014309147336959262	0.03312090636928171	0	0	6.240908135379441	26.504239859629163	STAT5A;FOS;BIRC3
NTSR1 Expression Targets	2/27	0.01461720485208322	0.03356543336404295	0	0	11.755851851851851	49.67501067481879	CXCL8;FOS
Ketogenic Diet Mechanism (Hypothesis)	2/27	0.01461720485208322	0.03356543336404295	0	0	11.755851851851851	49.67501067481879	IL1B;TNF
Cancer Cells Inhibit Adipocyte Differentiation	2/27	0.01461720485208322	0.03356543336404295	0	0	11.755851851851851	49.67501067481879	NFKBIA;TNF
Proteins Involved in Prostate Cancer	4/138	0.015049063817330078	0.03446592979800134	0	0	4.428010324318258	18.58187740724703	STAT5A;PLAU;CCL2;ETS1
CFTR Related Ion-Channel Dysfunction in Cystic Fibrosis Airway Epithelium (Class III Mutations)	2/28	0.015671712356157393	0.03579749032932794	0	0	11.303133903133903	46.97467104492898	CXCL8;TNF
Complement Activation in Macular Degeneration	2/29	0.016757883997423763	0.03758615842316234	0	0	10.88395061728395	44.50323814745143	MASP2;CFB
Dystrophin Glycoprotein Complex Signaling in Muscular Dystrophies	2/29	0.016757883997423763	0.03758615842316234	0	0	10.88395061728395	44.50323814745143	NFKBIA;SOD2
IL6 Promotes Inflammation in Muscular Dystrophies	2/29	0.016757883997423763	0.03758615842316234	0	0	10.88395061728395	44.50323814745143	NFKBIA;FOS
Primary Mediastinal B-cell Lymphoma (PMBL) Subtype	2/29	0.016757883997423763	0.03758615842316234	0	0	10.88395061728395	44.50323814745143	NFKBIA;TNFAIP3
SOD1 Mutation	2/29	0.016757883997423763	0.03758615842316234	0	0	10.88395061728395	44.50323814745143	DNAJB1;HSPA1A
Vascular Endothelial Cell Vasodilation in Brain	2/29	0.016757883997423763	0.03758615842316234	0	0	10.88395061728395	44.50323814745143	NFKBIA;BDKRB2
TNFRSF1A -> CREB/ELK-SRF Signaling	2/29	0.016757883997423763	0.03758615842316234	0	0	10.88395061728395	44.50323814745143	LTB;TNF
Th0-Cell Aberrant Activation in Systemic Lupus Erythematosus	3/79	0.017031348398777606	0.03810105775809011	0	0	5.828849175176748	23.739151760115348	NFKBIA;FOS;TNF
Thrombopoietin Receptors Signaling in Platelet Maturation	2/30	0.017875243151028102	0.03968212546059435	0	0	10.494708994708995	42.234262373458584	STAT5A;FOS
Vitamin A (Retinol) Metabolism and Visual Cycle	2/30	0.017875243151028102	0.03968212546059435	0	0	10.494708994708995	42.234262373458584	CYP1A1;CYP1B1
Proteins Involved in Dental Caries	2/30	0.017875243151028102	0.03968212546059435	0	0	10.494708994708995	42.234262373458584	IL1B;TNF
Proteins Involved in Insulin Resistance	3/81	0.018195656921333334	0.04029038318295238	0	0	5.678817451205511	22.75259294703454	IL1B;CCL2;TNF
Acute Myeloid Leukemia	3/82	0.018794038066852117	0.041384060549208325	0	0	5.6066502928396	22.282036965286498	STAT5A;FOS;ICAM1
Vascular Endothelial Cell Activation by NO	2/31	0.01902331815568447	0.041384060549208325	0	0	10.132311621966794	40.14512833475264	NFKBIA;PLAU
Proteins Involved in Breast Cancer Related to NOTCH Signaling Pathway	2/31	0.01902331815568447	0.041384060549208325	0	0	10.132311621966794	40.14512833475264	NFKBIA;FOS
Proteins Involved in Prolactinoma	2/31	0.01902331815568447	0.041384060549208325	0	0	10.132311621966794	40.14512833475264	LIF;THBS1
Th17-Cell Numbers Reduction in HIV	2/31	0.01902331815568447	0.041384060549208325	0	0	10.132311621966794	40.14512833475264	IL23A;IL1B
Genes with Mutations in Cancer-Associated Resisting to Cell Death	2/31	0.01902331815568447	0.041384060549208325	0	0	10.132311621966794	40.14512833475264	NFKBIA;BIRC3
CD38/CD3 -> JUN/FOS/NF-kB Signaling in T-cell Proliferation	2/31	0.01902331815568447	0.041384060549208325	0	0	10.132311621966794	40.14512833475264	NFKBIA;FOS
NOD-like Receptors	2/32	0.02020164225783015	0.04351122947840339	0	0	9.794074074074073	38.216392592403565	IL1B;TICAM1
Endothelial Cell Dysfunction in Arterial Hypertension	2/32	0.02020164225783015	0.04351122947840339	0	0	9.794074074074073	38.216392592403565	BDKRB2;FOS
Glutamate Toxiicity Effects on Striatum Medium Spiny Neurons in Hantington's Disease	2/32	0.02020164225783015	0.04351122947840339	0	0	9.794074074074073	38.216392592403565	NFKBIA;SOD2
Estrogens/ESR1 non-Genomic Signaling	2/32	0.02020164225783015	0.04351122947840339	0	0	9.794074074074073	38.216392592403565	STAT5A;FOS
Hypertrophic Cardiomyopathy	3/89	0.02328642263581697	0.0500312248710127	0	0	5.148472752516487	19.357664485303136	NFKBIA;FOS;TNF
V(D)J Recombination Activation	2/35	0.023913514468541123	0.05125168039183628	0	0	8.902356902356903	33.23527158692459	STAT5A;NFKBIA
CD4+T-Cell Response in Celiac Disease	3/91	0.024667683364834898	0.052737805814474605	0	0	5.030953188602442	18.625903079979206	STAT5A;NFKBIA;IL1B
Dopamine Receptors Signaling	2/36	0.02520826423042625	0.05336773988295118	0	0	8.640087145969499	31.80056125985905	NFKBIA;FOS
Lipoxin A4/FPR2-Related Neutrophil Depression	2/36	0.02520826423042625	0.05336773988295118	0	0	8.640087145969499	31.80056125985905	CXCL8;FOS
Necrosis	2/36	0.02520826423042625	0.05336773988295118	0	0	8.640087145969499	31.80056125985905	TICAM1;TNF
WNT Signaling Activation by Blocking of Tumor Suppressors	2/36	0.02520826423042625	0.05336773988295118	0	0	8.640087145969499	31.80056125985905	FOS;DKK1
Lipolysis Regulation in Adipocyte	2/37	0.026531001534332275	0.05603140956642437	0	0	8.392804232804233	30.46119081340154	NFKBIA;TNF
CNR1/2 -> IL1B/2/4/6/10 Production	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	IL1B;FOS
Proteins Involved in Stem Cell Exhaustion in Aging	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	CXCL8;ID1
Hair Follicle Keratinocyte Apoptosis	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	TNF;DKK1
Podocyte Dysfunction in Diabetic Nephropathy	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	NFKBIA;TNF
PTPN22 Role in Rheumatoid Arthritis	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	NFKBIA;FOS
TRPM4/6/7/8 Signaling in Arterial Hypertension (Hypothesis)	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	STAT5A;FOS
Inhibition of THBS1 Activates Angiogenesis in Cancer	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	ID1;THBS1
CD38/CD19 -> JUN/FOS/NF-kB Signaling in B-cell Proliferation	2/39	0.029258690661508067	0.06061227564245585	0	0	7.938338338338339	28.034866055627997	NFKBIA;FOS
Interstitial Fibroblasts in Pyelonephritis	2/40	0.03066277991670126	0.06306941461539502	0	0	7.7290448343079925	26.93344690254291	FOS;TNF
Proteins Involved in Osteopetrosis	2/40	0.03066277991670126	0.06306941461539502	0	0	7.7290448343079925	26.93344690254291	CSF1;FOS
TNFR -> CREB/ELK-SRF Signaling	2/40	0.03066277991670126	0.06306941461539502	0	0	7.7290448343079925	26.93344690254291	TNFSF14;TNF
Club-Cell Role in Asthma	2/41	0.03209313151224259	0.06508607045006208	0	0	7.53048433048433	25.898188389601827	NFKBIA;TICAM1
Macrophage Dysfunction	2/41	0.03209313151224259	0.06508607045006208	0	0	7.53048433048433	25.898188389601827	IL1B;TNF
Mesangial Cell Dysfunction in Glomerulonephritis	2/41	0.03209313151224259	0.06508607045006208	0	0	7.53048433048433	25.898188389601827	FOS;TNF
Proteins Involved in Thrombophilia	2/41	0.03209313151224259	0.06508607045006208	0	0	7.53048433048433	25.898188389601827	IL1B;TNF
Proteins with Altered Expression in Endometriosis	2/41	0.03209313151224259	0.06508607045006208	0	0	7.53048433048433	25.898188389601827	IL1B;TNF
Megakaryocyte -> Platelet Precursor Cell Surface Expression Markers	2/41	0.03209313151224259	0.06508607045006208	0	0	7.53048433048433	25.898188389601827	CSF1;ICAM1
Acute Phase in Atopic Dermatitis	2/42	0.033549325462673474	0.0672642541494341	0	0	7.341851851851852	24.923667298432637	STAT5A;NFKBIA
Cowden Syndrome	2/42	0.033549325462673474	0.0672642541494341	0	0	7.341851851851852	24.923667298432637	STAT5A;FOS
Skeletal Muscle Wasting in Cancer Cachexia	2/42	0.033549325462673474	0.0672642541494341	0	0	7.341851851851852	24.923667298432637	NFKBIA;TNF
CHRNA7 -> IL8 Production	1/5	0.03378711383543003	0.0672642541494341	0	0	36.505514705882355	123.66884861369475	CXCL8
Androgen Receptor/c-Met Signaling in Prostate Cancer	1/5	0.03378711383543003	0.0672642541494341	0	0	36.505514705882355	123.66884861369475	ETS1
Proteins with Altered Expression in Osteoporosis	1/5	0.03378711383543003	0.0672642541494341	0	0	36.505514705882355	123.66884861369475	TNF
T-Cells Passage through the Blood-Brain Barrier	1/5	0.03378711383543003	0.0672642541494341	0	0	36.505514705882355	123.66884861369475	ICAM1
PECAM -> STAT Signaling	1/5	0.03378711383543003	0.0672642541494341	0	0	36.505514705882355	123.66884861369475	STAT5A
IGF1R/AKT Signaling in Breast Cancer	2/43	0.03503094623740955	0.06958091838460295	0	0	7.162420957542909	24.005021654272003	STAT5A;FOS
Apoptosis Evasion in Cancer: Overview	3/106	0.03640444042130974	0.07191524216150387	0	0	4.295029705839734	14.229710540140337	NFKBIA;TNF;BIRC3
Proteins with Altered Expression in Cancer Metastases	3/106	0.03640444042130974	0.07191524216150387	0	0	4.295029705839734	14.229710540140337	PLAU;ID1;FOS
Adiponectin Synthesis Declines in Insulin Resistance	2/44	0.03653758271108665	0.07191524216150387	0	0	6.991534391534391	23.137880991511924	FOS;TNF
beta-Cell Mass Regulation	2/44	0.03653758271108665	0.07191524216150387	0	0	6.991534391534391	23.137880991511924	STAT5A;FOS
Breast Cancer	3/108	0.03815119297305024	0.07492134728644255	0	0	4.212793176972282	13.759817707081377	STAT5A;NFKBIA;FOS
Proteins with Altered Expression in Melanoma	2/46	0.03962428004137379	0.07674735962546851	0	0	6.673063973063973	21.54274061714168	CXCL8;PLAU
Ras-GAP Regulation Signaling	2/46	0.03962428004137379	0.07674735962546851	0	0	6.673063973063973	21.54274061714168	IRF1;TNF
Brain Cell Necrosis in Vascular Dementia	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	SOD2
Genes with Mutations Associated with Cystic Fibrosis	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	CXCL8
Genes with Mutations Associated with Glomerulonephritis	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	CFB
Hemoglobin Reduction and Leukocyte Adhesion Initiate Vasospasm	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	ICAM1
Neurons Necrosis Caused by Energy Deficiency	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	SOD2
Proteins Involved in alpha 1-Antitrypsin Deficiency	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	TNF
Proteins with Altered Expression in Acne Vulgaris	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	IL1A
Proteins with Altered Expression in Erectile Dysfunction	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	SOD2
Oxidative Stress Protection via AHR-NFE2L2-NQO1 Signaling in Keratinocytes	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	CYP1A1
Aryl Hydrocarbon Receptor/Arachidonic Acid Metabolites Signaling	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	CYP1A1
KIT -> STAT Signaling	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	STAT5A
TLR3 -> IRF Signaling	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	TICAM1
TNFRSF5 -> STAT Signaling	1/6	0.040407308005575016	0.07674735962546851	0	0	29.20294117647059	93.70478036325976	STAT5A
Mucin Production in Goblet Airway Epithelial Cells	2/47	0.04120354031787479	0.07758063556597683	0	0	6.524444444444445	20.807961108127362	NFKBIA;TICAM1
Genes with Mutations in Cancer-Associated Evading of Growth Suppressors	2/47	0.04120354031787479	0.07758063556597683	0	0	6.524444444444445	20.807961108127362	NFKBIA;TNFAIP3
Proteins with Altered Expression in Cancer-Associated Resisting to Cell Death	2/47	0.04120354031787479	0.07758063556597683	0	0	6.524444444444445	20.807961108127362	NFKBIA;BIRC3
AXL Receptor Tyrosine Kinase Signaling	2/47	0.04120354031787479	0.07758063556597683	0	0	6.524444444444445	20.807961108127362	FOS;TNF
mTOR Signaling Hyperfunction	2/48	0.042806215056357025	0.0800771436830127	0	0	6.382286634460548	20.11104455243212	ID1;TNF
T-Cell Cytotoxic Mediated Cell Death	2/48	0.042806215056357025	0.0800771436830127	0	0	6.382286634460548	20.11104455243212	IRF1;ICAM1
T-Cell Cytotoxic Response in Ulcerative Colitis	2/48	0.042806215056357025	0.0800771436830127	0	0	6.382286634460548	20.11104455243212	NFKBIA;FOS
Skin Aging	2/49	0.04443191457135611	0.08276159194836288	0	0	6.246178092986604	19.449332300761156	FOS;TNF
Mesangial Cell Dysfunction in Diabetic Nephropathy	2/49	0.04443191457135611	0.08276159194836288	0	0	6.246178092986604	19.449332300761156	FOS;TNF
Natural Killer Cell in Diabetes Mellitus Type 1	2/50	0.046080253337353536	0.08528285692286326	0	0	6.1157407407407405	18.820401760879264	STAT5A;FOS
non-Suppressive Treg-Cell in Diabetes Mellitus Type 1	2/50	0.046080253337353536	0.08528285692286326	0	0	6.1157407407407405	18.820401760879264	STAT5A;NFKBIA
Proteins Involved in Hodgkin Lymphoma	2/50	0.046080253337353536	0.08528285692286326	0	0	6.1157407407407405	18.820401760879264	STAT5A;TNF
DCIR1 (CLEC4A) Signaling	1/7	0.04698247325920365	0.0853154535334493	0	0	24.334558823529413	74.41461015948276	TNF
Protein Oxidation and Aggregation in Aging	1/7	0.04698247325920365	0.0853154535334493	0	0	24.334558823529413	74.41461015948276	HSPA1A
Dysgenesis of the Anterior Segment of the Eye in Glaucoma	1/7	0.04698247325920365	0.0853154535334493	0	0	24.334558823529413	74.41461015948276	CYP1B1
Glutamate Role in Parkinson's Disease	1/7	0.04698247325920365	0.0853154535334493	0	0	24.334558823529413	74.41461015948276	NFKBIA
Proteins with Altered Expression in Androgenetic Alopecia	1/7	0.04698247325920365	0.0853154535334493	0	0	24.334558823529413	74.41461015948276	DKK1
