Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	3/96	0.2987608004524211	0.7307704502347294	0	0	1.5932217231523071	1.924790321033252	MAPKAPK2;BTRC;N4BP1
Amino Acids Regulate mTORC1 R-HSA-9639288	2/55	0.2993318715208778	0.7307704502347294	0	0	1.8628740232513818	2.247003085926541	TCIRG1;ATP6V0D1
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	2/55	0.2993318715208778	0.7307704502347294	0	0	1.8628740232513818	2.247003085926541	CEBPB;RBX1
Metabolism Of Proteins R-HSA-392499	41/1890	0.3026508826340894	0.7307704502347294	0	0	1.1026825007991299	1.3178989331312385	MDC1;SPON2;SEC23A;MRPL19;CCP110;KEAP1;FBXO44;MRPL54;FSTL3;TUBB3;UBE2Q2;TMEM129;ST3GAL5;GCNT3;TSPAN5;ZBED1;GNG8;NAE1;BTRC;DDX17;CD52;GALNT6;CDX2;USP20;SEC16A;KLF4;RBX1;WARS2;SPSB3;CCNA2;PIGB;CDC34;VNN1;RAB36;CCNE1;NUP50;TRIM13;RAB9A;RGS11;CHST4;ITM2B
Acyl Chain Remodelling Of PG R-HSA-1482925	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	PLA2G10
Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	CBL
G Beta:Gamma Signaling Thru BTK R-HSA-8964315	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	GNG8
Lewis Blood Group Biosynthesis R-HSA-9037629	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	B3GALT4
MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	GPRIN1
Metabolism Of Amine-Derived Hormones R-HSA-209776	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	DIDO1
Norepinephrine Neurotransmitter Release Cycle R-HSA-181430	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	PPFIA3
Regulation Of NF-kappa B Signaling R-HSA-9758274	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	N4BP1
Regulation Of Signaling By CBL R-HSA-912631	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	CBL
Serotonin Neurotransmitter Release Cycle R-HSA-181429	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	PPFIA3
Signaling By FLT3 Fusion Proteins R-HSA-9703465	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	CDKN1A
Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710	1/18	0.3036945000802164	0.7307704502347294	0	0	2.901911394280634	3.458303620413356	PIGB
Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	3/97	0.3042049461673368	0.7307704502347294	0	0	1.5761917586856988	1.8757527392873845	PLK4;CCP110;CEP41
EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	3/97	0.3042049461673368	0.7307704502347294	0	0	1.5761917586856988	1.8757527392873845	CENPA;NDC80;ZWINT
Potential Therapeutics For SARS R-HSA-9679191	3/97	0.3042049461673368	0.7307704502347294	0	0	1.5761917586856988	1.8757527392873845	PTGES3;KEAP1;RBX1
Deadenylation-dependent mRNA Decay R-HSA-429914	2/56	0.3066992813240795	0.7307704502347294	0	0	1.8282828282828283	2.1608247146710355	EIF4A3;TNKS1BP1
Membrane Trafficking R-HSA-199991	14/599	0.30712129416340866	0.7307704502347294	0	0	1.1851762820512821	1.3991154327666826	SEC23A;SEC16A;ARPC4-TTLL3;HIP1R;CBL;CYTH3;SNX18;KIFC2;RAB36;TRIP10;PACSIN2;PLIN3;RAB9A;KIF20A
Visual Phototransduction R-HSA-2187338	3/98	0.3096533849597957	0.7307704502347294	0	0	1.5595203197868088	1.8282283534022823	DHRS9;AKR1C4;DHRS3
Metabolism Of Vitamins And Cofactors R-HSA-196854	5/186	0.3121684448932852	0.7307704502347294	0	0	1.3651188618503367	1.58928823733908	SLC46A1;VNN1;AKR1C4;COQ7;SLC19A2
Cytoprotection By HMOX1 R-HSA-9707564	2/57	0.31405170009913075	0.7307704502347294	0	0	1.7949494949494949	2.0789062988196623	COX19;TXNIP
Neurexins And Neuroligins R-HSA-6794361	2/57	0.31405170009913075	0.7307704502347294	0	0	1.7949494949494949	2.0789062988196623	GPRIN1;SYT7
SUMOylation Of Chromatin Organization Proteins R-HSA-4551638	2/57	0.31405170009913075	0.7307704502347294	0	0	1.7949494949494949	2.0789062988196623	NUP50;ZBED1
CLEC7A (Dectin-1) Signaling R-HSA-5607764	3/99	0.3151049435261648	0.7307704502347294	0	0	1.5431962025316455	1.7821594270750556	CDC34;BTRC;MAP3K14
Mitotic Anaphase R-HSA-68882	6/232	0.3160517047719537	0.7307704502347294	0	0	1.3122629582806573	1.5115293747346275	CCNB2;CCNB1;TUBB3;CENPA;ZWINT;NDC80
Assembly Of Active LPL And LIPC Lipase Complexes R-HSA-8963889	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	LMF2
Listeria Monocytogenes Entry Into Host Cells R-HSA-8876384	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	CBL
Metabolism Of Cofactors R-HSA-8978934	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	COQ7
Phase 4 - Resting Membrane Potential R-HSA-5576886	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	KCNK7
Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	GNG8
Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	GPRIN1
Signaling To RAS R-HSA-167044	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	MAPKAPK2
Synthesis, Secretion, And Deacylation Of Ghrelin R-HSA-422085	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	KLF4
Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302	1/19	0.3175634399468436	0.7307704502347294	0	0	2.7405541561712847	3.143628475292091	MAPKAPK2
Mitotic Metaphase And Anaphase R-HSA-2555396	6/233	0.3195442869474196	0.7307704502347294	0	0	1.3064146363391171	1.4904354200940166	CCNB2;CCNB1;TUBB3;CENPA;ZWINT;NDC80
KEAP1-NFE2L2 Pathway R-HSA-9755511	3/100	0.3205584705097863	0.7307704502347294	0	0	1.5272086650137022	1.7374909179476994	KEAP1;BTRC;RBX1
NIK To Noncanonical NF-kB Signaling R-HSA-5676590	2/58	0.3213868110548861	0.7307704502347294	0	0	1.7628066378066378	2.000979200152619	BTRC;MAP3K14
Cytokine Signaling In Immune System R-HSA-1280215	16/702	0.3247295229166767	0.7307704502347294	0	0	1.1549463465266436	1.299040548360666	CDKN1A;EIF4A3;ISG15;TNFRSF11A;IFI30;CBL;RBX1;OASL;BCL2L11;NUP50;MAPKAPK2;TNFSF9;BTRC;MAP3K14;SH2B3;N4BP1
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	3/101	0.32601283645300594	0.7307704502347294	0	0	1.5115474037716352	1.6941703281889957	MAPKAPK2;BTRC;N4BP1
Degradation Of GLI1 By Proteasome R-HSA-5610780	2/59	0.3287023952153521	0.7307704502347294	0	0	1.7317916002126528	1.9267956836250668	BTRC;RBX1
Degradation Of GLI2 By Proteasome R-HSA-5610783	2/59	0.3287023952153521	0.7307704502347294	0	0	1.7317916002126528	1.9267956836250668	BTRC;RBX1
GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785	2/59	0.3287023952153521	0.7307704502347294	0	0	1.7317916002126528	1.9267956836250668	BTRC;RBX1
RHOQ GTPase Cycle R-HSA-9013406	2/59	0.3287023952153521	0.7307704502347294	0	0	1.7317916002126528	1.9267956836250668	TRIP10;CDC42BPB
Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	2/59	0.3287023952153521	0.7307704502347294	0	0	1.7317916002126528	1.9267956836250668	CDKN1A;CEBPB
Neutrophil Degranulation R-HSA-6798695	11/468	0.3298347687872951	0.7307704502347294	0	0	1.1907508241028164	1.3207372928173728	VAT1;CDA;VNN1;ATP8A1;DGAT1;STK11IP;ADAM8;DEGS1;TCIRG1;AGPAT2;SIRPB1
Chaperone Mediated Autophagy R-HSA-9613829	1/20	0.3311568194820695	0.7307704502347294	0	0	2.596181890494498	2.869204792144366	PLIN3
FGFR2 Ligand Binding And Activation R-HSA-190241	1/20	0.3311568194820695	0.7307704502347294	0	0	2.596181890494498	2.869204792144366	FGFBP1
G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616	1/20	0.3311568194820695	0.7307704502347294	0	0	2.596181890494498	2.869204792144366	GNG8
G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217	1/20	0.3311568194820695	0.7307704502347294	0	0	2.596181890494498	2.869204792144366	GNG8
Phosphorylation Of APC/C R-HSA-176412	1/20	0.3311568194820695	0.7307704502347294	0	0	2.596181890494498	2.869204792144366	CCNB1
Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	1/20	0.3311568194820695	0.7307704502347294	0	0	2.596181890494498	2.869204792144366	PPFIA3
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	3/102	0.33146693382837744	0.7307704502347294	0	0	1.4962025316455696	1.6521475642534402	MAPKAPK2;BTRC;N4BP1
Neddylation R-HSA-8951664	6/237	0.33356951246009464	0.7307704502347294	0	0	1.283527696793003	1.4091901952203931	SPSB3;KEAP1;NAE1;BTRC;FBXO44;RBX1
RHOA GTPase Cycle R-HSA-8980692	4/147	0.3357797967657065	0.7307704502347294	0	0	1.3814916048418586	1.507621374792772	ARHGAP11B;RHPN1;ARHGAP29;RHPN2
FCGR3A-mediated Phagocytosis R-HSA-9664422	2/60	0.3359963282547009	0.7307704502347294	0	0	1.701846046673633	1.8561269798378504	ARPC4-TTLL3;BAIAP2
Meiotic Synapsis R-HSA-1221632	2/60	0.3359963282547009	0.7307704502347294	0	0	1.701846046673633	1.8561269798378504	DIDO1;REC8
Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	2/60	0.3359963282547009	0.7307704502347294	0	0	1.701846046673633	1.8561269798378504	MDC1;KAT5
rRNA Modification In Nucleus And Cytosol R-HSA-6790901	2/60	0.3359963282547009	0.7307704502347294	0	0	1.701846046673633	1.8561269798378504	EMG1;RRP9
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	3/103	0.336919677176804	0.7307704502347294	0	0	1.4811645569620253	1.6113748050762697	MAPKAPK2;BTRC;N4BP1
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	3/103	0.336919677176804	0.7307704502347294	0	0	1.4811645569620253	1.6113748050762697	MAPKAPK2;BTRC;N4BP1
Generic Transcription Pathway R-HSA-212436	26/1190	0.33914947839368303	0.7307704502347294	0	0	1.107111185012748	1.1971351887841766	MDC1;COX19;CDKN1A;CEBPB;NDRG1;NUAK1;CCND3;CCNB1;BCL2L11;KAT5;PPP1R13L;TNKS1BP1;ZNF689;CDKN2B;CRADD;TNFRSF10B;CDC25C;KLF4;MED26;RBX1;CCNA2;TP53I3;CCNE1;GPRIN1;TXNIP;ZNF697
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	9/378	0.33974744873586693	0.7307704502347294	0	0	1.2059063264154493	1.301839473099232	SEC23A;CDC34;HERC1;UBE2Q2;KEAP1;BTRC;FBXO44;RBX1;RNF41
MHC Class II Antigen Presentation R-HSA-2132295	3/104	0.34237000296284037	0.7307704502347294	0	0	1.466424363955383	1.5718063798209392	SEC23A;KIF20A;IFI30
Phase I - Functionalization Of Compounds R-HSA-211945	3/104	0.34237000296284037	0.7307704502347294	0	0	1.466424363955383	1.5718063798209392	AOC3;CYP2U1;PTGES3
DNA Double Strand Break Response R-HSA-5693606	2/61	0.3432665776784139	0.7307704502347294	0	0	1.6729155966444103	1.7887615542974975	MDC1;KAT5
Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	2/61	0.3432665776784139	0.7307704502347294	0	0	1.6729155966444103	1.7887615542974975	BTRC;MAP3K14
Branched-chain Amino Acid Catabolism R-HSA-70895	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	SLC25A44
ER Quality Control Compartment (ERQC) R-HSA-901032	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	TRIM13
Mitochondrial tRNA Aminoacylation R-HSA-379726	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	WARS2
Negative Regulation Of MET Activity R-HSA-6807004	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	CBL
Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	GPRIN1
Presynaptic Function Of Kainate Receptors R-HSA-500657	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	GNG8
Synaptic Adhesion-Like Molecules R-HSA-8849932	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	GPRIN1
Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	MAPKAPK2
Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	CDX2
Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	GPRIN1
VxPx Cargo-Targeting To Cilium R-HSA-5620916	1/21	0.34448010029721693	0.7307704502347294	0	0	2.4662468513853906	2.6283260152839016	RAB11FIP3
MAP Kinase Activation R-HSA-450294	2/62	0.3505112001074976	0.7377087357594981	0	0	1.644949494949495	1.7245035595958806	MAPKAPK2;BTRC
RAB Geranylgeranylation R-HSA-8873719	2/62	0.3505112001074976	0.7377087357594981	0	0	1.644949494949495	1.7245035595958806	RAB36;RAB9A
Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	2/62	0.3505112001074976	0.7377087357594981	0	0	1.644949494949495	1.7245035595958806	ARPC4-TTLL3;BAIAP2
HATs Acetylate Histones R-HSA-3214847	3/106	0.35325925736766534	0.7377087357594981	0	0	1.4378026299619024	1.4961099140371212	KAT5;TADA1;KAT7
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	3/106	0.35325925736766534	0.7377087357594981	0	0	1.4378026299619024	1.4961099140371212	MAPKAPK2;BTRC;N4BP1
ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170	1/22	0.35753863601625663	0.7377087357594981	0	0	2.3486865779057213	2.415651977111805	GNG8
Blood Group Systems Biosynthesis R-HSA-9033658	1/22	0.35753863601625663	0.7377087357594981	0	0	2.3486865779057213	2.415651977111805	B3GALT4
E2F Mediated Regulation Of DNA Replication R-HSA-113510	1/22	0.35753863601625663	0.7377087357594981	0	0	2.3486865779057213	2.415651977111805	CCNB1
Response Of Mtb To Phagocytosis R-HSA-9637690	1/22	0.35753863601625663	0.7377087357594981	0	0	2.3486865779057213	2.415651977111805	CORO1A
Signaling By NODAL R-HSA-1181150	1/22	0.35753863601625663	0.7377087357594981	0	0	2.3486865779057213	2.415651977111805	DRAP1
MyD88-independent TLR4 Cascade R-HSA-166166	3/107	0.35869616851766006	0.7377087357594981	0	0	1.423904576436222	1.4599002805066403	MAPKAPK2;BTRC;N4BP1
Gene Silencing By RNA R-HSA-211000	3/108	0.36412662699491405	0.7377087357594981	0	0	1.4102712477396022	1.4247315986319773	IPO8;HENMT1;NUP50
Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	2/64	0.364916219146656	0.7377087357594981	0	0	1.591723688497882	1.6045967352559043	ZNF830;RBX1
Interferon Signaling R-HSA-913531	5/200	0.36716731512640816	0.7377087357594981	0	0	1.2661969074182815	1.2686503352316831	NUP50;EIF4A3;ISG15;IFI30;OASL
Leishmania Infection R-HSA-9658195	6/247	0.368905933985358	0.7377087357594981	0	0	1.2296341773223813	1.2262079109876098	NOXA1;ARPC4-TTLL3;TXNIP;GNG8;SUGT1;BAIAP2
CD28 Dependent PI3K/Akt Signaling R-HSA-389357	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	MAP3K14
Dopamine Neurotransmitter Release Cycle R-HSA-212676	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	PPFIA3
Glutamate Neurotransmitter Release Cycle R-HSA-210500	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	PPFIA3
Long-term Potentiation R-HSA-9620244	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	GPRIN1
Post-chaperonin Tubulin Folding Pathway R-HSA-389977	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	TUBB3
Telomere Extension By Telomerase R-HSA-171319	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	CCNA2
Canonical Retinoid Cycle In Rods (Twilight Vision) R-HSA-2453902	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	DHRS9
Triglyceride Catabolism R-HSA-163560	1/23	0.37033767418953517	0.7377087357594981	0	0	2.2418136020151134	2.2268832503020737	PLIN3
Dual Incision In TC-NER R-HSA-6782135	2/65	0.37207315003870184	0.7377087357594981	0	0	1.5663780663780664	1.5486228642222433	ZNF830;RBX1
Regulation Of RAS By GAPs R-HSA-5658442	2/65	0.37207315003870184	0.7377087357594981	0	0	1.5663780663780664	1.5486228642222433	RASA4;RBX1
Mitotic Spindle Checkpoint R-HSA-69618	3/110	0.3749643903900506	0.7377087357594981	0	0	1.3837690760676682	1.3573725967315935	CENPA;NDC80;ZWINT
RNA Polymerase II Transcription R-HSA-73857	28/1312	0.3780791002334383	0.7377087357594981	0	0	1.0796160646627937	1.050090557593485	MDC1;COX19;CDKN1A;CEBPB;EIF4A3;NDRG1;SNAPC5;NUAK1;CCND3;CCNB1;BCL2L11;KAT5;PPP1R13L;TNKS1BP1;ZNF689;CDKN2B;CRADD;TNFRSF10B;CDC25C;KLF4;MED26;RBX1;CCNA2;TP53I3;CCNE1;GPRIN1;TXNIP;ZNF697
COPII-mediated Vesicle Transport R-HSA-204005	2/66	0.3791975172624705	0.7377087357594981	0	0	1.541824494949495	1.4951042153320988	SEC23A;SEC16A
Regulation Of TP53 Activity R-HSA-5633007	4/157	0.38095737939738733	0.7377087357594981	0	0	1.290534487906838	1.2454532470779953	CCNA2;NUAK1;KAT5;PPP1R13L
APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	CCNB1
G-protein Activation R-HSA-202040	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	GNG8
Impaired BRCA2 Binding To PALB2 R-HSA-9709603	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	KAT5
Incretin Synthesis, Secretion, And Inactivation R-HSA-400508	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	CDX2
Interleukin-6 Family Signaling R-HSA-6783589	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	CBL
RHO GTPases Activate NADPH Oxidases R-HSA-5668599	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	NOXA1
Signaling By EGFR In Cancer R-HSA-1643713	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	CBL
Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	AKR1C4
Thromboxane Signaling Thru TP Receptor R-HSA-428930	1/24	0.3828823589195501	0.7377087357594981	0	0	2.1442339283758622	2.058523524490763	GNG8
Mitotic Prophase R-HSA-68875	3/112	0.3857651716975682	0.7377087357594981	0	0	1.3582394611543376	1.2937590232165819	CCNB2;CCNB1;NUP50
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	3/112	0.3857651716975682	0.7377087357594981	0	0	1.3582394611543376	1.2937590232165819	MAPKAPK2;BTRC;N4BP1
Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200	3/112	0.3857651716975682	0.7377087357594981	0	0	1.3582394611543376	1.2937590232165819	SLC25A27;COX19;COQ10A
Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	2/67	0.38628778327705066	0.7377087357594981	0	0	1.518026418026418	1.4439051876881668	P4HA2;SERPINH1
Vesicle-mediated Transport R-HSA-5653656	14/637	0.3904235428134743	0.7431320219531157	0	0	1.1106624531835205	1.0446037178715337	SEC23A;SEC16A;ARPC4-TTLL3;HIP1R;CBL;CYTH3;SNX18;KIFC2;RAB36;TRIP10;PACSIN2;PLIN3;RAB9A;KIF20A
ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592	1/25	0.3951777323518421	0.7431320219531157	0	0	2.054785894206549	1.9077036211886893	GNG8
Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736	1/25	0.3951777323518421	0.7431320219531157	0	0	2.054785894206549	1.9077036211886893	GPRIN1
Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	1/25	0.3951777323518421	0.7431320219531157	0	0	2.054785894206549	1.9077036211886893	KAT5
G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	1/25	0.3951777323518421	0.7431320219531157	0	0	2.054785894206549	1.9077036211886893	GNG8
HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	3/114	0.3965219370869236	0.7431320219531157	0	0	1.3336298323640097	1.2336394855076562	CCNA2;MDC1;KAT5
Interleukin-1 Signaling R-HSA-9020702	3/114	0.3965219370869236	0.7431320219531157	0	0	1.3336298323640097	1.2336394855076562	BTRC;N4BP1;RBX1
Macroautophagy R-HSA-1632852	3/114	0.3965219370869236	0.7431320219531157	0	0	1.3336298323640097	1.2336394855076562	PLIN3;ATG4A;WDR45
S Phase R-HSA-69242	4/161	0.39896504373608144	0.7433940482567465	0	0	1.25739597141841	1.15539786564834	CCNA2;CDKN1A;CCNE1;RBX1
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	11/496	0.40033614864150974	0.7433940482567465	0	0	1.1203654865606436	1.0256393836996789	PTPRU;FGFBP1;MAPKAPK2;SPRY2;TCIRG1;BAIAP2;ATP6V0D1;CBL;SH2B3;SH2B2;RNF41
Interleukin-17 Signaling R-HSA-448424	2/69	0.40036022748155625	0.7433940482567465	0	0	1.4725614352480023	1.347968849272964	MAPKAPK2;BTRC
Orc1 Removal From Chromatin R-HSA-68949	2/69	0.40036022748155625	0.7433940482567465	0	0	1.4725614352480023	1.347968849272964	CCNA2;RBX1
Calnexin/calreticulin Cycle R-HSA-901042	1/26	0.40722873706880214	0.7454127607452306	0	0	1.972493702770781	1.772049373720507	TRIM13
Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	1/26	0.40722873706880214	0.7454127607452306	0	0	1.972493702770781	1.772049373720507	TNFRSF10B
Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	1/26	0.40722873706880214	0.7454127607452306	0	0	1.972493702770781	1.772049373720507	CDKN1A
Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	1/26	0.40722873706880214	0.7454127607452306	0	0	1.972493702770781	1.772049373720507	TUBB3
Infection With Mycobacterium Tuberculosis R-HSA-9635486	1/26	0.40722873706880214	0.7454127607452306	0	0	1.972493702770781	1.772049373720507	CORO1A
RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	1/26	0.40722873706880214	0.7454127607452306	0	0	1.972493702770781	1.772049373720507	GTF3C6
Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	4/163	0.4079373317511212	0.7454127607452306	0	0	1.2414519682022795	1.1131376218896425	SLC25A27;COX19;SLC16A3;COQ10A
Diseases Of Programmed Cell Death R-HSA-9645723	2/71	0.41427961576248556	0.7477697530526242	0	0	1.4297321036451471	1.2599001357706914	BCL2L11;CDC25C
Chromosome Maintenance R-HSA-73886	3/118	0.41787696905854993	0.7477697530526242	0	0	1.2869785360484314	1.1229765731803496	CCNA2;OIP5;CENPA
CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742	1/27	0.4190402179098048	0.7477697530526242	0	0	1.8965316799069947	1.6495812140738464	GPRIN1
Effects Of PIP2 Hydrolysis R-HSA-114508	1/27	0.4190402179098048	0.7477697530526242	0	0	1.8965316799069947	1.6495812140738464	RASGRP2
Integrin Signaling R-HSA-354192	1/27	0.4190402179098048	0.7477697530526242	0	0	1.8965316799069947	1.6495812140738464	RASGRP2
RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061	1/27	0.4190402179098048	0.7477697530526242	0	0	1.8965316799069947	1.6495812140738464	GTF3C6
RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071	1/27	0.4190402179098048	0.7477697530526242	0	0	1.8965316799069947	1.6495812140738464	SNAPC5
Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1/27	0.4190402179098048	0.7477697530526242	0	0	1.8965316799069947	1.6495812140738464	KAT5
CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017	2/72	0.42117881308457206	0.7477697530526242	0	0	1.4092352092352092	1.2185625869488979	CCNA2;CCNE1
Interferon Alpha/Beta Signaling R-HSA-909733	2/72	0.42117881308457206	0.7477697530526242	0	0	1.4092352092352092	1.2185625869488979	ISG15;OASL
Estrogen-dependent Gene Expression R-HSA-9018519	3/119	0.4231781562673433	0.7477697530526242	0	0	1.2758184199039722	1.0971553796593858	KAT5;PTGES3;EBAG9
Homology Directed Repair R-HSA-5693538	3/119	0.4231781562673433	0.7477697530526242	0	0	1.2758184199039722	1.0971553796593858	CCNA2;MDC1;KAT5
RHO GTPases Activate Formins R-HSA-5663220	3/119	0.4231781562673433	0.7477697530526242	0	0	1.2758184199039722	1.0971553796593858	CENPA;NDC80;ZWINT
Synthesis Of DNA R-HSA-69239	3/119	0.4231781562673433	0.7477697530526242	0	0	1.2758184199039722	1.0971553796593858	CCNA2;CCNE1;RBX1
Transcriptional Regulation By RUNX2 R-HSA-8878166	3/119	0.4231781562673433	0.7477697530526242	0	0	1.2758184199039722	1.0971553796593858	CCNB1;CDKN1A;RBX1
