Source,Target,Pvalue_Adjusted
IL1B,Glossitis Benign Migratory,2.824526360848301e-07
IL1B,Anoxia,2.911052249927245e-07
IL1B,Myocardial Ischemia,2.948344121290337e-07
IL1B,Diffuse Large B-Cell Lymphoma,3.532371372262103e-07
IL1B,Myocarditis,3.880986260207744e-07
IL1B,Brain Neoplasms,4.157277636684319e-07
IL1B,Sciatic Neuropathy,4.312772724439924e-07
IL1B,Gastric ulcer,4.312772724439924e-07
IL1B,Pneumococcal Infections,4.4307738632612236e-07
IL1B,Cardiovascular Diseases,4.5433391667148853e-07
IL1B,Septicemia,5.254943571583271e-07
IL1B,Sepsis,5.313225371508493e-07
IL1B,Cystic Fibrosis,5.577321626966352e-07
IL1B,Peptic Esophagitis,5.916066415963854e-07
IL1B,Malignant neoplasm of lung,6.299208964864026e-07
IL1B,Fibroid Tumor,6.630279934320317e-07
IL1B,Restenosis,6.673805318525932e-07
IL1B,Tuberculosis,6.673805318525932e-07
IL1B,Leukemia T-Cell,6.805796735296268e-07
IL1B,Middle Cerebral Artery Occlusion,6.805796735296268e-07
IL1B,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
IL1B,Liver diseases,7.17979149467092e-07
IL1B,Chronic Lymphocytic Leukemia,7.931659047151387e-07
IL1B,Ureteral obstruction,7.99548070959303e-07
IL1B,Measles,7.99548070959303e-07
IL1B,Tumor Progression,8.297823048747685e-07
IL1B,Spondylarthritis,8.339674388418603e-07
IL1B,Thromboangiitis Obliterans,8.339674388418603e-07
IL1B,Dryness of eye,8.339674388418603e-07
IL1B,Malignant neoplasm of breast,8.660170029731726e-07
IL1B,Myasthenia Gravis,8.696626324623331e-07
IL1B,Premature Obstetric Labor,8.777200373497231e-07
IL1B,Cytomegalovirus Infections,8.887379906686178e-07
IL1B,Gastritis,9.58028929735367e-07
IL1B,Bladder Neoplasm,9.822463166680949e-07
IL1B,Coronary Arteriosclerosis,1.0094398444517938e-06
IL1B,Graft-vs-Host Disease,1.0094667484349083e-06
IL1B,Diabetic Nephropathy,1.083280646968723e-06
IL1B,Systemic Scleroderma,1.10068355868735e-06
IL1B,Other specified forms of pleural effusion except tuberculous,1.10068355868735e-06
IL1B,Hypersensitivity,1.1523181751478311e-06
IL1B,Anemia Sickle Cell,1.2482007026109775e-06
IL1B,Osteitis Deformans,1.284982487562752e-06
IL1B,Liver carcinoma,1.3079916134634371e-06
IL1B,Dementia Vascular,1.4042419564664515e-06
IL1B,Colonic Neoplasms,1.4185164995612263e-06
IL1B,Immunologic Deficiency Syndromes,1.4839502431758565e-06
IL1B,Carcinogenesis,1.51758575162775e-06
IL1B,Nasopharyngeal carcinoma,1.5208470671427406e-06
IL1B,Transient Ischemic Attack,1.5208470671427406e-06
IL1B,Lung Diseases Interstitial,1.6231490275716298e-06
IL1B,Endometrial Neoplasms,1.6397478315149087e-06
IL1B,Malignant neoplasm of vulva,1.8939430555623748e-06
IL1B,Hyperalgesia Secondary,1.9581146391906144e-06
IL1B,Allodynia,1.9581146391906144e-06
IL1B,Diffuse cutaneous leishmaniasis,1.96107848506464e-06
IL1B,Influenza,2.027389637151193e-06
IL1B,Carcinoma of lung,2.027389637151193e-06
IL1B,Stomach Carcinoma,2.07112526817849e-06
IL1B,Hyperalgesia Primary,2.086123696221558e-06
IL1B,Polycystic Ovary Syndrome,2.086123696221558e-06
IL1B,Ankylosing spondylitis,2.1020461880694925e-06
IL1B,B-Cell Lymphomas,2.1624936975752243e-06
IL1B,Colon Carcinoma,2.205236928124383e-06
IL1B,Leishmaniasis Visceral,2.2411321306638023e-06
IL1B,Idiopathic pulmonary arterial hypertension,2.263727724144348e-06
IL1B,Fibrosarcoma,2.3419309731960144e-06
IL1B,Disorder characterized by fever,2.3756085216561533e-06
IL1B,Malignant neoplasm of stomach,2.450940162208615e-06
IL1B,Immune System Diseases,2.546221763226728e-06
IL1B,Osteosarcoma of bone,2.560217628497434e-06
IL1B,Lip and Oral Cavity Carcinoma,2.576211756838249e-06
IL1B,Astrocytoma,2.608032323197001e-06
IL1B,Dry Eye Syndromes,2.7684459182091574e-06
IL1B,Tactile Allodynia,2.782805018144785e-06
IL1B,Bone Diseases,3.282956820548434e-06
IL1B,Kidney Failure Acute,3.485726441474513e-06
IL1B,Stomach Neoplasms,3.878607667297475e-06
IL1B,Tuberculosis Pulmonary,3.990817553511259e-06
IL1B,Chronic liver disease,3.990817553511259e-06
IL1B,inflammatory joint disease,3.990817553511259e-06
IL1B,melanoma,4.179146475474674e-06
IL1B,Tauopathies,4.218275676836033e-06
IL1B,Dermatomyositis Childhood Type,4.42396341877472e-06
IL1B,Fever,4.83171753412672e-06
IL1B,Primary malignant neoplasm of lung,4.839188317483647e-06
IL1B,Breast Carcinoma,5.381279306135013e-06
IL1B,Idiopathic Inflammatory Myopathies,5.457492980911677e-06
IL1B,Meningococcal Infections,5.457492980911677e-06
IL1B,Pustulosis of Palms and Soles,5.457492980911677e-06
IL1B,Mycoses,5.572620871465934e-06
IL1B,Dermatitis Irritant,6.140554546483986e-06
IL1B,Urban cutaneous leishmaniasis,6.140554546483986e-06
IL1B,Polymyositis,6.169876404399104e-06
IL1B,Osteosarcoma,6.3131986281381465e-06
IL1B,Bacterial Infections,6.378950690990071e-06
IL1B,Thyroid carcinoma,6.889889014378816e-06
IL1B,Angina Unstable,7.095035199288336e-06
IL1B,Acute anterior uveitis,7.343355877356991e-06
IL1B,Malignant mesothelioma,7.439853898002338e-06
IL1B,Liver Cirrhosis Experimental,7.691726899679507e-06
IL1B,Delirium,8.32456450186878e-06
IL1B,Leprosy,8.567994785462795e-06
IL1B,M5b Acute differentiated monocytic leukemia,8.591027139424906e-06
IL1B,Epstein-Barr Virus Infections,8.77532817235926e-06
IL1B,Guillain-Barre Syndrome,9.18171819472328e-06
IL1B,Familial Alzheimer Disease (FAD),9.263589414966798e-06
IL1B,Hepatitis B Chronic,1.0172703923266036e-05
IL1B,Tumor Promotion,1.033366177374635e-05
IL1B,Mechanical Allodynia,1.033366177374635e-05
IL1B,Encephalomyelitis,1.08089380369295e-05
IL1B,Hyperalgesia Thermal,1.0961931275541026e-05
IL1B,Stable angina,1.1652528807336014e-05
IL1B,Acute Promyelocytic Leukemia,1.2304362232150695e-05
IL1B,Acute lymphocytic leukemia,1.2375081616087569e-05
IL1B,Leishmaniasis New World,1.2765469826010355e-05
IL1B,Complicated pneumoconiosis,1.2765469826010355e-05
IL1B,MYELODYSPLASTIC SYNDROME,1.279493639647176e-05
IL1B,Retinal Diseases,1.3010173302726732e-05
IL1B,Colorectal Neoplasms,1.3034577772762696e-05
IL1B,Allergic asthma,1.3268923055385737e-05
IL1B,Acute monocytic leukemia,1.3268923055385737e-05
IL1B,Cachexia,1.3410647656206684e-05
IL1B,Diabetes Mellitus Experimental,1.3410647656206684e-05
IL1B,Streptozotocin Diabetes,1.3410647656206684e-05
IL1B,Alloxan Diabetes,1.3410647656206684e-05
IL1B,Senile Plaques,1.3673911177979942e-05
IL1B,Hepatitis B,1.3755659311680946e-05
IL1B,Active tuberculosis,1.3755659311680946e-05
IL1B,Candidiasis,1.3755659311680946e-05
IL1B,Extrinsic allergic alveolitis,1.4439241578579364e-05
IL1B,Aplastic Anemia,1.4583987015565183e-05
IL1B,Lupus Erythematosus,1.4805035395703202e-05
IL1B,Presenile dementia,1.5064798896399038e-05
IL1B,Prostate carcinoma,1.527992765491583e-05
IL1B,Adenocarcinoma,1.5449280661407645e-05
IL1B,Malignant tumor of colon,1.5498516107485843e-05
IL1B,Vascular lesions,1.595911218164779e-05
IL1B,Polymorphous light eruption,1.651577640810321e-05
IL1B,Idiopathic crescentic glomerulonephritis,1.6659968656867144e-05
IL1B,Anthracosis,1.6659968656867144e-05
IL1B,Acute Coronary Syndrome,1.7090079578013972e-05
IL1B,Hyperalgesia,1.8507296589967813e-05
IL1B,ovarian neoplasm,1.8507296589967813e-05
IL1B,Eosinophilic disorder,1.8961926417889813e-05
IL1B,Nephritis,1.9896942827707536e-05
IL1B,Nonalcoholic Steatohepatitis,2.0234336876324372e-05
IL1B,Myeloid Leukemia,2.042524345007846e-05
IL1B,Allergic rhinitis (disorder),2.0736107376307555e-05
IL1B,Kidney Failure Chronic,2.0820699372778346e-05
IL1B,Acute GVH disease,2.365778380659297e-05
IL1B,Malignant neoplasm of endometrium,2.389985034001877e-05
IL1B,Contact Dermatitis,2.428963273942594e-05
IL1B,Uterine Corpus Cancer,2.483118059238325e-05
IL1B,Fibrosis,2.7001454785434173e-05
IL1B,Hypotension,2.7966054180512005e-05
IL1B,Granulocytosis,2.878916650522013e-05
IL1B,Chronic kidney disease stage 5,2.910435331986992e-05
IL1B,Coinfection,2.929369913127532e-05
IL1B,Anemia of chronic disease,2.9890125380431698e-05
IL1B,Squamous cell carcinoma,3.053335644618538e-05
IL1B,Malignant neoplasm of prostate,3.053335644618538e-05
IL1B,Hepatitis Autoimmune,3.1066725823367694e-05
IL1B,Malignant neoplasm of urinary bladder,3.1491435270594376e-05
IL1B,Pancreatic Neoplasm,3.192298841377222e-05
IL1B,Parkinson Disease,3.372277447426952e-05
IL1B,Autoimmune thyroiditis,3.489427253341073e-05
IL1B,Mouth Neoplasms,3.602405958537832e-05
IL1B,precancerous lesions,3.602405958537832e-05
IL1B,Carcinoma of bladder,3.9650653676454574e-05
IL1B,Endometrioma,4.079834649355082e-05
IL1B,Osteomyelitis,4.114864035295583e-05
IL1B,Lupus Vulgaris,4.1934338365676246e-05
IL1B,Vasculitis,4.351780357113137e-05
IL1B,Invasive Streptococcus pneumoniae disease,4.351780357113137e-05
IL1B,Lichen Sclerosus et Atrophicus,4.351780357113137e-05
IL1B,Lymphoma Non-Hodgkin,4.360044574654907e-05
IL1B,Viral respiratory infection,4.545624383387551e-05
IL1B,Periodontal Diseases,4.550622830486202e-05
IL1B,Myelofibrosis,4.8257135411913726e-05
IL1B,Uterine Fibroids,5.013426562854155e-05
IL1B,Systemic Inflammatory Response Syndrome,5.248375780672949e-05
IL1B,Stress Psychological,5.248375780672949e-05
IL1B,Thyroid Diseases,5.248375780672949e-05
IL1B,Eosinophilia,5.248375780672949e-05
IL1B,Hashimoto Disease,5.248375780672949e-05
IL1B,IGA Glomerulonephritis,5.2700686057264086e-05
IL1B,Rhinitis,5.399364944210138e-05
IL1B,Childhood Glioblastoma,5.437020241719231e-05
IL1B,Bacterial Vaginosis,5.496580971003797e-05
IL1B,Heat Stroke,5.59220554762142e-05
IL1B,Polymyositis Idiopathic,5.726577479376336e-05
IL1B,Polymyositis Ossificans,5.726577479376336e-05
IL1B,Adult Glioblastoma,5.800116505773043e-05
IL1B,Cardiomyopathy Dilated,5.826428641192471e-05
IL1B,Myositis,5.9174130460768686e-05
IL1B,Hematologic Neoplasms,6.058590126387572e-05
IL1B,Peri-Implantitis,6.734766728729227e-05
IL1B,Histiocytosis Langerhans-Cell,6.882388524696196e-05
IL1B,Acute myocardial infarction,7.036498484894257e-05
IL1B,Heart Failure Right-Sided,7.358523784131203e-05
IL1B,Chronic graft-versus-host disease,7.358523784131203e-05
IL1B,Duodenal Ulcer,8.007340895515112e-05
IL1B,Amebic colitis,8.100290141298731e-05
IL1B,Chronic small plaque psoriasis,8.100290141298731e-05
IL1B,Lupus Erythematosus Discoid,8.133563964016694e-05
IL1B,Carcinoma Lewis Lung,8.178614148996482e-05
IL1B,Congestive heart failure,8.232890503539995e-05
IL1B,Malignant Glioma,8.25206825409808e-05
IL1B,Other ureteric obstruction,8.257883791168467e-05
IL1B,Celiac Disease,8.730297037328594e-05
IL1B,Arthritis by pattern of joint involvement,9.023170634543253e-05
IL1B,Fetid chronic bronchitis,9.023170634543253e-05
IL1B,HIV Wasting Syndrome,9.023170634543253e-05
IL1B,Osteoporosis,9.117996105379778e-05
IL1B,Adult-Onset Still Disease,9.476946799623076e-05
IL1B,Other specified transient cerebral ischemias,9.56957692518114e-05
IL1B,Idiopathic Pulmonary Fibrosis,9.780860153755674e-05
IL1B,Bronchiectasis,9.846223464501226e-05
IL1B,Infectious disease of lung,9.846223464501226e-05
IL1B,Mucocutaneous Lymph Node Syndrome,9.913294924271568e-05
IL1B,Chronic Kidney Diseases,9.913294924271568e-05
IL1B,CARCINOMA OF VULVA,9.913294924271568e-05
IL1B,Mitral Valve Stenosis,0.0001015974347517202
IL1B,Unipolar Depression,0.00010334647523919963
IL1B,Age related macular degeneration,0.00010334647523919963
IL1B,Mesothelioma,0.00010582598320524978
IL1B,Dermatomyositis,0.00010776056908698134
IL1B,Gingival Diseases,0.00010776056908698134
IL1B,Congenital neutropenia,0.00010886951500201832
IL1B,Neurodegenerative Disorders,0.00010914466609698448
IL1B,Cardiomegaly,0.00011072370132707822
IL1B,Renal Cell Carcinoma,0.0001119048288448298
IL1B,Alzheimer Disease Early Onset,0.00011927896769899647
IL1B,Systemic candidiasis,0.00011927896769899647
IL1B,Toxoplasmosis,0.00011927896769899647
IL1B,Acute periodontitis,0.00011927896769899647
IL1B,Adenoma,0.00012202062264879416
IL1B,Multiple Sclerosis Relapsing-Remitting,0.00012202062264879416
IL1B,Cardiac Hypertrophy,0.00012202062264879416
IL1B,Cerebral arterial aneurysm,0.00012202062264879416
IL1B,Pancreatitis,0.00012858049944279123
IL1B,Stomatitis,0.00012858049944279123
IL1B,Chronic arthritis,0.00012858049944279123
IL1B,Severe congenital neutropenia,0.00012949836610375056
IL1B,Intestinal Graft Versus Host Disease,0.00012949836610375056
IL1B,Nephropathia Epidemica,0.00012949836610375056
IL1B,Solid Neoplasm,0.0001322335978675375
IL1B,Endometrial Carcinoma,0.0001322335978675375
IL1B,Adenocarcinoma of lung (disorder),0.00013846515856925812
IL1B,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.0001431024725510208
IL1B,Peptic Ulcer,0.00014636999075042076
IL1B,Carcinoma Transitional Cell,0.0001474322229096163
IL1B,Acute Lung Injury,0.00014885785925249347
IL1B,Nasal Polyps,0.00015093372108149775
IL1B,Retinoblastoma,0.00015093372108149775
IL1B,Status Epilepticus,0.0001616561904035017
IL1B,Colorectal Carcinoma,0.00016189346720036038
IL1B,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
IL1B,Fibrosis Liver,0.0001690762138878921
IL1B,Encephalitis St. Louis,0.0001705179359230947
IL1B,Uterine Cervical Neoplasm,0.0001705179359230947
IL1B,Invasive Pulmonary Aspergillosis,0.00017292560623348305
IL1B,Metabolic Syndrome X,0.00017808425336754297
IL1B,Pulmonary Emphysema,0.0001802305430549181
IL1B,Luft Disease,0.0001802305430549181
IL1B,Majeed syndrome,0.0001802305430549181
IL1B,Megaconial Myopathies,0.0001802305430549181
IL1B,Pleoconial Myopathies,0.0001802305430549181
IL1B,Alcoholic Liver Diseases,0.000181883468787863
IL1B,Gastritis Atrophic,0.00019131698235390912
IL1B,Malaria Cerebral,0.0001932529498581875
IL1B,Chronic gastritis,0.0001932529498581875
IL1B,Severe Aplastic Anemia,0.0001934869050618567
IL1B,Acne Vulgaris,0.0001934869050618567
IL1B,Adult type dermatomyositis,0.0002043416381292249
IL1B,Metastatic melanoma,0.00021049732822064587
IL1B,Myeloid Leukemia Chronic,0.00021049732822064587
IL1B,Neutropenia,0.00021611859123914996
IL1B,Esophageal Neoplasms,0.00021804014782198476
IL1B,Leg Ulcer,0.0002214859278255797
IL1B,Anemia,0.00022254302103317592
IL1B,Kidney Diseases,0.00022336414159326664
IL1B,Myocardial Diseases Secondary,0.00022618385822819267
IL1B,Neoplasms,0.00022897551943886068
IL1B,Plaque Amyloid,0.00023793254517777995
IL1B,Schnitzler Syndrome,0.00024044665139790348
IL1B,Splenic Hypoplasia,0.00024044665139790348
IL1B,Burn injury,0.00024044665139790348
IL1B,Osteitis,0.00024044665139790348
IL1B,Pustular psoriasis,0.00024044665139790348
IL1B,Pseudomonas aeruginosa infection,0.0002496596482692862
IL1B,Acute Cerebrovascular Accidents,0.00025117420022058794
IL1B,Kidney Failure,0.0002559467947532168
IL1B,Ulcer,0.00026224811620659125
IL1B,Cystitis,0.00026339787549714257
IL1B,Gastrointestinal Diseases,0.00026339787549714257
IL1B,Cardiomyopathies Primary,0.00026467392475943254
IL1B,Leukemogenesis,0.0002652452950458932
IL1B,Heart failure,0.00027820432005572264
IL1B,Liver Cirrhosis Alcoholic,0.0002792365191965819
IL1B,Chondrosarcoma,0.0002792365191965819
IL1B,Trachoma,0.00028056116385876946
IL1B,Respiratory Distress Syndrome Newborn,0.0002812860791024885
IL1B,airway disease,0.0002926994143155384
IL1B,Precursor B-cell lymphoblastic leukemia,0.0002926994143155384
IL1B,Vitiligo,0.0002933384035122236
IL1B,Dementia,0.0002983150880926112
IL1B,Severe Dengue,0.0003022150453166086
IL1B,Silicosis,0.0003022150453166086
IL1B,Diabetic macular edema,0.00031217959139151507
IL1B,Hyperoxia,0.00031217959139151507
IL1B,Acute Chest Syndrome,0.00031439908493214593
IL1B,Central neuroblastoma,0.00032113080554701227
IL1B,Secondary malignant neoplasm of lymph node,0.000323910443746482
IL1B,Alopecia Areata,0.0003242363739584783
IL1B,Major Depressive Disorder,0.0003278023880903879
IL1B,Amyloidosis,0.0003495642888428815
IL1B,Aggressive periodontitis generalized,0.0003539177308293034
IL1B,Acute colitis,0.0003539177308293034
IL1B,Drug-Induced Liver Disease,0.0003607853785819225
IL1B,Epithelial hyperplasia of skin,0.0003763308936382836
IL1B,Colorectal Cancer,0.00038453776693371663
IL1B,Gastro-esophageal reflux disease with esophagitis,0.0003987632373118045
IL1B,Radiation Injuries Experimental,0.00039959635390179865
IL1B,Congenital laryngeal adductor palsy,0.00039959635390179865
IL1B,Coprophilia (disorder),0.00039959635390179865
IL1B,Pseudorabies,0.00039959635390179865
IL1B,Hemolytic-Uremic Syndrome,0.000399963770573658
IL1B,Hepatitis,0.00040624424086014313
IL1B,Hypertension Portal,0.0004136970830881728
IL1B,Skin Neoplasms,0.00041476222368508776
IL1B,Secondary malignant neoplasm of lung,0.00042196010900515655
IL1B,Inclusion Body Myopathy Sporadic,0.00042535405399404114
IL1B,Monocytic leukemia,0.00042535405399404114
IL1B,Chronic Periodontitis,0.0004303328941191692
IL1B,Heart Decompensation,0.0004303328941191692
IL1B,Superinfection,0.0004336479443072768
IL1B,Corneal Ulcer,0.0004336479443072768
IL1B,Periapical Periodontitis,0.0004336479443072768
IL1B,Adrenoleukodystrophy,0.00044420259326717257
IL1B,Esophagitis,0.00045185714020635207
IL1B,Neuroblastoma,0.0004601228759628894
IL1B,Heart Diseases,0.0004814724943641282
IL1B,Renal interstitial fibrosis,0.0004814724943641282
IL1B,Infective endocarditis,0.0004814724943641282
IL1B,Secondary Trigeminal Neuralgia,0.0004918069653418582
IL1B,Trigeminal Neuralgia Idiopathic,0.0004918069653418582
IL1B,Immune Reconstitution Inflammatory Syndrome,0.0004918069653418582
IL1B,Congenital arteriovenous malformation,0.0005125353857651181
IL1B,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.000513309425513094
IL1B,Osteopenia,0.0005214896245221155
IL1B,Primary biliary cirrhosis,0.0005214896245221155
IL1B,Refractory anemias,0.0005255837979904586
IL1B,Focal glomerulosclerosis,0.0005486681594044074
IL1B,Myocardial Failure,0.0005632660372960827
IL1B,Oestrogen deficiency,0.0005873268650449521
IL1B,Autoinflammatory Syndrome,0.0006046022723190866
IL1B,Post-Traumatic Stress Disorder,0.0006163914271817124
IL1B,Optic Atrophy Hereditary Leber,0.0006165924034839279
IL1B,Malignant Neoplasms,0.0006352060750206054
IL1B,Diabetes Autoimmune,0.0006445212280958682
IL1B,Meningitis Bacterial,0.0006445212280958682
IL1B,Bacterial Endocarditis,0.0006445212280958682
IL1B,Leukoplakia Oral,0.0006540484469998963
IL1B,Skin Erosion,0.0006721375816653799
IL1B,Infant Premature,0.0007074539367893701
IL1B,Eczema Infantile,0.0007074539367893701
IL1B,Septic Shock,0.0007074539367893701
IL1B,Arteriovenous hemangioma,0.0007074539367893701
IL1B,Infectious Mononucleosis,0.0007074539367893701
IL1B,Familial cold urticaria,0.0007283216745489607
IL1B,Left ventricular systolic dysfunction,0.0007283216745489607
IL1B,Leptospirosis,0.0007283216745489607
IL1B,West Nile viral infection,0.0007326127218377523
IL1B,Carcinoma Cribriform,0.0007603472723798622
IL1B,Carcinoma Granular Cell,0.0007603472723798622
IL1B,Uveomeningoencephalitic Syndrome,0.0008252744167874381
IL1B,Keratitis,0.0008252744167874381
IL1B,Necrotizing enterocolitis in fetus OR newborn,0.0008252744167874381
IL1B,Irritable Bowel Syndrome,0.0008252744167874381
IL1B,Adenocarcinoma Basal Cell,0.0008280072185276037
IL1B,Chemical Carcinogenesis,0.0008452277316123234
IL1B,Guillain-Barre Syndrome Familial,0.0008673605584216904
IL1B,Severe periodontitis,0.0008673605584216904
IL1B,Balkan Nephropathy,0.0008673605584216904
IL1B,Group B Streptococcal Infection,0.0008673605584216904
IL1B,Reactive hypoglycemia,0.0008673605584216904
IL1B,Premature Birth,0.0008932565002868814
IL1B,Amyotrophic Lateral Sclerosis,0.0009325953874753212
IL1B,Adenocarcinoma Oxyphilic,0.0010170306665323
IL1B,Colitis Collagenous,0.0010244557923259
IL1B,Chronic granulomatous disease,0.0010798279940823
IL1B,Pulmonary Cystic Fibrosis,0.0010831910832595
IL1B,Carcinoma of larynx,0.0011261416978188
IL1B,Dengue Fever,0.0011261416978188
IL1B,Adenocarcinoma Tubular,0.0011303542860313
IL1B,Arthropathy,0.0011303542860313
IL1B,Prion Diseases,0.0011303542860313
IL1B,Multiple Sclerosis Acute Fulminating,0.0011626911115394
IL1B,Toxic Shock Syndrome,0.0011626911115394
IL1B,Left-Sided Heart Failure,0.00116764658012
IL1B,Cryptosporidiosis,0.0011876897533161
IL1B,Pleocytosis,0.0011876897533161
IL1B,Hypercholesterolemia,0.0012591553085125
IL1B,Epilepsy Temporal Lobe,0.0012591553085125
IL1B,Precancerous Conditions,0.0012688388196185
IL1B,Primary Myelofibrosis,0.0012983918214284
IL1B,Rett Syndrome,0.0013033444225859
IL1B,Malignant neoplasm of larynx,0.0013033444225859
IL1B,Hepatitis Chronic,0.0013309210571735
IL1B,Neoplasm Invasiveness,0.0013309210571735
IL1B,Lyme Disease,0.0013510612738592
IL1B,Inflammatory disease of mucous membrane,0.0013734265963756
IL1B,Alzheimer's Disease Focal Onset,0.0014413188128666
IL1B,Acute Confusional Senile Dementia,0.0014413188128666
IL1B,Thyroid Gland Follicular Adenoma,0.0015652768725765
IL1B,stage gastric cancer,0.0015698089771612
IL1B,Candidiasis of vagina,0.0015698089771612
IL1B,Corneal pannus,0.0015698089771612
IL1B,Destructive Arthritis,0.0015698089771612
IL1B,Early onset periodontitis,0.0015698089771612
IL1B,Endophthalmitis,0.0015698089771612
IL1B,Idiopathic Nephrotic Syndrome,0.0015698089771612
IL1B,DOSAGE-SENSITIVE SEX REVERSAL,0.0015725978289892
IL1B,Alzheimer Disease Late Onset,0.0017107913939493
IL1B,Lymphopenia,0.0017290799495295
IL1B,Malaria Falciparum,0.0017329922477138
IL1B,Cerebral Palsy,0.0017329922477138
IL1B,Spontaneous abortion,0.0017731038420892
IL1B,Huntington Disease,0.0017731038420892
IL1B,Rheumatoid Nodule,0.0017731038420892
IL1B,Cryopyrin-Associated Periodic Syndromes,0.0017731038420892
IL1B,Otitis Media with Effusion,0.0017731038420892
IL1B,Periapical Granuloma,0.0017731038420892
IL1B,Pleurisy,0.0017731038420892
IL1B,Periodontitis Juvenile,0.0017856981020231
IL1B,Adenovirus Infections,0.0017856981020231
IL1B,Hepatitis Toxic,0.001881335207053
IL1B,Chemical and Drug Induced Liver Injury,0.001881335207053
IL1B,Chemically-Induced Liver Toxicity,0.001881335207053
IL1B,Drug-Induced Acute Liver Injury,0.001881335207053
IL1B,Adenoma of large intestine,0.001881335207053
IL1B,Dejerine-Sottas Disease (disorder),0.0019553944568237
IL1B,Shock,0.0020049274325175
IL1B,Peritoneal adhesion,0.0020049274325175
IL1B,Chronic progressive external ophthalmoplegia,0.0020056438913528
IL1B,Thyroid Neoplasm,0.0020089634269714
IL1B,Hepatitis Drug-Induced,0.0020282798161214
IL1B,Osteoarthritis Knee,0.0020282798161214
IL1B,Subarachnoid Hemorrhage,0.0020282798161214
IL1B,Endothelial dysfunction,0.0020505587731585
IL1B,Cardiomyopathies,0.0021326108499664
IL1B,Cardiac Arrest,0.002135695462532
IL1B,Rheumatism,0.002213465225837
IL1B,Smallpox,0.0022378309697704
IL1B,Typhoid Fever,0.0022378309697704
IL1B,IMMUNE SUPPRESSION,0.002304426449738
IL1B,Osteoporosis Postmenopausal,0.0024261178373806
IL1B,Thrombosis,0.0025122887786423
IL1B,Hypercalcemia,0.0025122887786423
IL1B,Staphylococcal toxic shock syndrome,0.0025122887786423
IL1B,Mild cognitive disorder,0.0025876779926919
IL1B,Ischemia of kidney,0.0026189803532255
IL1B,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,0.0027346449758241
IL1B,Pneumocystis jiroveci pneumonia,0.0027346449758241
IL1B,Aneurysm,0.0027534163536682
IL1B,Tooth Attrition,0.0027942850562877
IL1B,Hepatic Veno-Occlusive Disease,0.0027942850562877
IL1B,Metabolic Diseases,0.0028187518310092
IL1B,Hyperlipoproteinemia Type IIa,0.0028187518310092
IL1B,Otitis Media,0.0028187518310092
IL1B,Mycoplasma Infections,0.0028759971272412
IL1B,Hypercholesterolemia Familial,0.0029013169576144
IL1B,Actinic prurigo,0.0029063499863533
IL1B,Cervical lymphadenitis,0.0029063499863533
IL1B,Gingival Recession,0.0029063499863533
IL1B,Lymphoproliferative Disorders,0.0030077293488194
IL1B,Acne,0.0030220891031719
IL1B,AA amyloidosis,0.0030585625765418
IL1B,Generalized pustular psoriasis,0.0030585625765418
IL1B,Melioidosis,0.0030585625765418
IL1B,Malignant neoplasm of esophagus,0.0030940063712108
IL1B,Sinusitis,0.0033783379034436
IL1B,Chronic Infantile Neurological Cutaneous and Articular Syndrome,0.0033783379034436
IL1B,Hairy Cell Leukemia,0.0035164243080016
IL1B,GASTRIC CANCER INTESTINAL,0.0037244768508078
IL1B,Incontinentia Pigmenti Achromians,0.0037244768508078
IL1B,Rat Insulinoma,0.0037244768508078
IL1B,Iron deficiency,0.0037263522689301
IL1B,Necrotizing Enterocolitis,0.0037263522689301
IL1B,Acute peritonitis,0.003846910040485
IL1B,Bacterial keratitis,0.003846910040485
IL1B,Chemical Burns,0.003846910040485
IL1B,Chronic synovitis,0.003846910040485
IL1B,Abortion Tubal,0.0038705790239355
IL1B,Fatty Liver,0.0038705790239355
IL1B,Retinopathy of Prematurity,0.0038895739770004
IL1B,Febrile Convulsions,0.0038895739770004
IL1B,Plasmacytoma,0.0039908077871836
IL1B,Scrub Typhus,0.0039908077871836
IL1B,Meningitis Pneumococcal,0.0039908077871836
IL1B,Asbestosis,0.0039908077871836
IL1B,Autoinflammatory disorder,0.0039908077871836
IL1B,Muckle-Wells Syndrome,0.0039908077871836
IL1B,Hepatocarcinogenesis,0.0040444907714877
IL1B,Follicular thyroid carcinoma,0.0040785542386402
IL1B,Cholera,0.0041157458728674
IL1B,Glomerulosclerosis (disorder),0.0041157458728674
IL1B,Hereditary Diffuse Gastric Cancer,0.0043105477873176
IL1B,Hyperlipidemia,0.0043427572763018
IL1B,Fasting Hypoglycemia,0.0043470921917622
IL1B,Urticaria,0.0044046842540656
IL1B,Intracranial Aneurysm,0.0044046842540656
IL1B,Gestational Diabetes,0.0044831346315456
IL1B,Leishmaniasis,0.0047329548368286
IL1B,Uveal melanoma,0.0047339976311261
IL1B,Invasive aspergillosis,0.0047351775110072
IL1B,Drug Hypersensitivity Syndrome,0.0048028611524245
