Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Central Nervous System Myelination (GO:0022010)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	GPM6B
Positive Regulation Of Behavior (GO:0048520)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	NR4A3
Positive Regulation Of Coagulation (GO:0050820)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	THBS1
Positive Regulation Of Hemostasis (GO:1900048)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	THBS1
Vitamin D Metabolic Process (GO:0042359)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	CYP1A1
Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	CYP1B1
Mast Cell Mediated Immunity (GO:0002448)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	NR4A3
Protein Polyglutamylation (GO:0018095)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	TTLL2
Regulation Of T Cell Mediated Immunity (GO:0002709)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	IL1B
Regulation Of T-helper 17 Cell Differentiation (GO:2000319)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	NFKBIZ
Negative Regulation Of Bone Remodeling (GO:0046851)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	TNFAIP3
Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	RCAN1
Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057)	1/11	0.07283888870776588	0.14725877655027395	0	0	14.597794117647059	38.23899878007725	RCAN1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	4/231	0.07461604125595737	0.15038534435512893	0	0	2.601570004305919	6.752114176889304	DUSP2;NUAK2;TNFAIP3;THBS1
Positive Regulation Of Phosphorylation (GO:0042327)	4/231	0.07461604125595737	0.15038534435512893	0	0	2.601570004305919	6.752114176889304	IL1B;CCL5;TNF;THBS1
Negative Regulation Of Immune Response (GO:0050777)	2/66	0.07523361480001642	0.1513960396592923	0	0	4.583101851851852	11.857204691208892	PLK2;TNFAIP3
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	2/67	0.07721169783815038	0.15390197674439493	0	0	4.512364672364672	11.557087833747978	TNF;DEDD2
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	TNF
Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	NFKBIA
Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	HSPA1A
Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	TNF
Astrocyte Activation (GO:0048143)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	TNF
Nuclear Body Organization (GO:0030575)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	ETS1
Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	NR4A3
Positive Regulation Of T Cell Chemotaxis (GO:0010820)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	CCL5
Relaxation Of Cardiac Muscle (GO:0055119)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	RGS2
Positive Regulation Of T-helper Cell Differentiation (GO:0045624)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	NFKBIZ
Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	CCL4
Positive Regulation Of Cellular Extravasation (GO:0002693)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	ICAM1
Positive Regulation Of Fatty Acid Oxidation (GO:0046321)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	NR4A3
Fibrinolysis (GO:0042730)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	PLAU
Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	TICAM1
Positive Regulation Of Protein Export From Nucleus (GO:0046827)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	IL1B
Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	TNF
Icosanoid Secretion (GO:0032309)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	BDKRB2
Positive Regulation Of Vasoconstriction (GO:0045907)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	OXTR
Regulation Of T Cell Differentiation In Thymus (GO:0033081)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	FOXJ1
Regulation Of Actin Filament Organization (GO:0110053)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	CSF3
Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	0.07919342514991488	0.15390197674439493	0	0	13.270053475935828	33.65102433952089	RGS2
Regulation Of Endopeptidase Activity (GO:0052548)	2/69	0.0812166640320031	0.15759900282400602	0	0	4.37722498618021	10.989613512555014	SERPINA3;BIRC3
Positive Regulation Of Protein Transport (GO:0051222)	2/70	0.08324292430835176	0.16129089643104114	0	0	4.312636165577342	10.721179640609002	IL1A;TNF
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	2/71	0.08528462653774974	0.16206128178973916	0	0	4.249919484702094	10.462286333356332	CSF1;CX3CL1
Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	THBS1
Negative Regulation Of Interleukin-12 Production (GO:0032695)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	THBS1
Negative Regulation Of Neuroinflammatory Response (GO:0150079)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	CX3CL1
Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	TNF
Body Fluid Secretion (GO:0007589)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	OXTR
Cellular Response To Interleukin-4 (GO:0071353)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	STAT5A
Relaxation Of Muscle (GO:0090075)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	RGS2
Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	NFKBIA
Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	NFKBIA
Response To Progesterone (GO:0032570)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	THBS1
Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	HS3ST3B1
Myeloid Dendritic Cell Activation (GO:0001773)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	CSF2
Regulation Of T-helper 17 Type Immune Response (GO:2000316)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	IL23A
Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051)	1/13	0.08550472536145746	0.16206128178973916	0	0	12.163602941176471	29.912533322109574	THBS1
Second-Messenger-Mediated Signaling (GO:0019932)	2/72	0.08734146782854477	0.16482384088049548	0	0	4.188994708994709	10.212475557360575	RCAN1;CXCL8
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	2/72	0.08734146782854477	0.16482384088049548	0	0	4.188994708994709	10.212475557360575	ID1;FOS
Negative Regulation Of Catabolic Process (GO:0009895)	2/72	0.08734146782854477	0.16482384088049548	0	0	4.188994708994709	10.212475557360575	IL1B;TNF
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	7/557	0.08871401967588904	0.1671720833198834	0	0	1.8907832167832168	4.580114797182705	MAFB;CITED2;IL1B;IRF1;FOS;ETS1;TNF
Positive Regulation Of Secretion By Cell (GO:1903532)	2/73	0.08941314869819021	0.16824638658360755	0	0	4.1297861241523215	9.971317100218016	IL1A;IL1B
Cellular Response To Growth Factor Stimulus (GO:0071363)	3/155	0.09065469556010648	0.16878998310098495	0	0	2.903230557737628	6.969778470599264	CXCL8;CCL5;CCL2
Regulation Of Endothelial Cell Chemotaxis (GO:2001026)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	THBS1
Regulation Of Feeding Behavior (GO:0060259)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	NR4A3
Regulation Of Hemopoiesis (GO:1903706)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	MAFB
T Cell Proliferation (GO:0042098)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	TNFSF14
Regulation Of Microglial Cell Activation (GO:1903978)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	CX3CL1
Calcium Ion-Regulated Exocytosis Of Neurotransmitter (GO:0048791)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	UNC13A
Endoderm Development (GO:0007492)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	DUSP2
Smooth Muscle Contraction (GO:0006939)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	BDKRB2
Positive Regulation Of Exosomal Secretion (GO:1903543)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	SDC4
Establishment Of Apical/Basal Cell Polarity (GO:0035089)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	FOXJ1
Synaptic Vesicle Membrane Organization (GO:0048499)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	STX11
Hyaluronan Metabolic Process (GO:0030212)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	IL1B
Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	TNF
Inner Dynein Arm Assembly (GO:0036159)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	CCDC39
Regulation Of Cell Fate Specification (GO:0042659)	1/14	0.09177308130260607	0.16878998310098495	0	0	11.22737556561086	26.815870864611973	DKK1
Regulation Of Immune Response (GO:0050776)	2/77	0.09784239395805285	0.1748158864563104	0	0	3.9087407407407406	9.085466501614851	IRF1;BIRC3
Embryonic Organ Development (GO:0048568)	2/77	0.09784239395805285	0.1748158864563104	0	0	3.9087407407407406	9.085466501614851	CXCL8;TNF
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	2/77	0.09784239395805285	0.1748158864563104	0	0	3.9087407407407406	9.085466501614851	CXCL10;THBS1
Regulation Of Cellular Response To Heat (GO:1900034)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	DNAJB1
Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	HSPA1A
Negative Regulation Of Focal Adhesion Assembly (GO:0051895)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	THBS1
DNA Alkylation (GO:0006305)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	FOS
Negative Regulation Of Macrophage Activation (GO:0043031)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	CX3CL1
Regulation Of Hormone Secretion (GO:0046883)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	LIF
T Cell Homeostasis (GO:0043029)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	TNFSF14
Regulation Of Monocyte Differentiation (GO:0045655)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	CSF1
Regulation Of Multicellular Organism Growth (GO:0040014)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	STAT5A
Astrocyte Development (GO:0014002)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	TNF
Nitric Oxide Biosynthetic Process (GO:0006809)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	CYP1B1
Regulation Of Systemic Arterial Blood Pressure (GO:0003073)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	ADM
Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	OXTR
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	NR4A3
Dendritic Cell Chemotaxis (GO:0002407)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	CCL5
Positive Regulation Of Transmembrane Transport (GO:0034764)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	NR4A3
Regulation Of Amyloid-Beta Clearance (GO:1900221)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	TNF
Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	TNF
Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118)	1/15	0.09799878297512493	0.1748158864563104	0	0	10.424894957983193	24.214948291558056	THBS1
Long-Chain Fatty Acid Metabolic Process (GO:0001676)	2/78	0.09998389586964657	0.17811338827051792	0	0	3.8571150097465887	8.881956728256293	CYP1A1;CYP1B1
Negative Regulation Of Cell Migration (GO:0030336)	3/163	0.10157191580252552	0.1806954682216825	0	0	2.7569496268656715	6.305111268261813	CITED2;CYP1B1;CX3CL1
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	2/79	0.10213850934536563	0.18111180922887102	0	0	3.806830206830207	8.684999325681588	CSF3;CX3CL1
Positive Regulation Of Endocytosis (GO:0045807)	2/79	0.10213850934536563	0.18111180922887102	0	0	3.806830206830207	8.684999325681588	IL1B;TNF
Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	PLK2
Negative Regulation Of Interleukin-10 Production (GO:0032693)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	IL23A
Regulation Of Fatty Acid Oxidation (GO:0046320)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	NR4A3
Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	TNFAIP3
Apoptotic Nuclear Changes (GO:0030262)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	DEDD2
Nitric Oxide Metabolic Process (GO:0046209)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	CYP1B1
Oligodendrocyte Development (GO:0014003)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	GPM6B
Retinal Metabolic Process (GO:0042574)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	CYP1B1
Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	CCL5
Positive Regulation Of Muscle Hypertrophy (GO:0014742)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	NR4A3
Positive Regulation Of Positive Chemotaxis (GO:0050927)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	CXCL8
Regulation Of NMDA Receptor Activity (GO:2000310)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	CCL2
Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	THBS1
Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719)	1/16	0.10418211846622599	0.18111180922887102	0	0	9.729411764705882	22.004181371864657	TNF
Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	2/80	0.10430595761570716	0.18111180922887102	0	0	3.757834757834758	8.494310391355938	RGS2;IL1B
Positive Regulation Of Immune Response (GO:0050778)	2/80	0.10430595761570716	0.18111180922887102	0	0	3.757834757834758	8.494310391355938	IL23A;CCL5
Regulation Of Phosphorylation (GO:0042325)	2/82	0.10867826700902473	0.1856279736502807	0	0	3.6635185185185186	8.130679063097565	CCL5;THBS1
DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	PLK2
Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	SOD2
Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	PLK2
Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	DKK1
Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	SOD2
Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	CXCL8
Positive Chemotaxis (GO:0050918)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	CX3CL1
Cellular Response To Unfolded Protein (GO:0034620)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	HSPA1A
Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	IL23A
Positive Regulation Of Amyloid-Beta Formation (GO:1902004)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	TNF
Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	NR4A3
Positive Regulation Of Dendrite Extension (GO:1903861)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	UNC13A
Embryonic Heart Tube Development (GO:0035050)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	CITED2
Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	NR4A3
Epoxygenase P450 Pathway (GO:0019373)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	CYP1B1
Extracellular Matrix Assembly (GO:0085029)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	GPM6B
Positive Regulation Of Macrophage Activation (GO:0043032)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	THBS1
Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	TNF
Growth Hormone Receptor Signaling Pathway (GO:0060396)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	STAT5A
Positive Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033141)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	LIF
Leukocyte Tethering Or Rolling (GO:0050901)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	TNF
Membrane Lipid Metabolic Process (GO:0006643)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	CYP1B1
Motile Cilium Assembly (GO:0044458)	1/17	0.11032337391025118	0.1856279736502807	0	0	9.120863970588236	20.1054803872225	CCDC39
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	2/83	0.11088259008615824	0.18608867113558603	0	0	3.618106995884774	7.95724259921339	HSPA1B;HSPA1A
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	2/83	0.11088259008615824	0.18608867113558603	0	0	3.618106995884774	7.95724259921339	HSPA1B;HSPA1A
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	2/84	0.1130986717978116	0.18932049810570775	0	0	3.573803071364047	7.78908463680278	TNF;THBS1
Purine Ribonucleotide Metabolic Process (GO:0009150)	2/84	0.1130986717978116	0.18932049810570775	0	0	3.573803071364047	7.78908463680278	HSPA1B;HSPA1A
Positive Regulation Of Amide Metabolic Process (GO:0034250)	2/85	0.11532625072762334	0.18953230334875426	0	0	3.5305667112896026	7.625989512204862	TNF;THBS1
Positive Regulation Of Protein Localization (GO:1903829)	2/85	0.11532625072762334	0.18953230334875426	0	0	3.5305667112896026	7.625989512204862	LIF;TNF
mRNA Metabolic Process (GO:0016071)	2/85	0.11532625072762334	0.18953230334875426	0	0	3.5305667112896026	7.625989512204862	HSPA1B;HSPA1A
Regulation Of Defense Response To Virus (GO:0050688)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	TNFAIP3
Regulation Of Dendrite Extension (GO:1903859)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	UNC13A
Regulation Of Exosomal Secretion (GO:1903541)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	SDC4
Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	SPG7
Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	HSPA1A
Regulation Of Nervous System Process (GO:0031644)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	NPTX1
Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	SOD2
Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	LIF
Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	CCL2
Dendritic Cell Migration (GO:0036336)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	CCL5
Positive Regulation Of Establishment Of Protein Localization (GO:1904951)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	TNF
Positive Regulation Of Glycolytic Process (GO:0045821)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	GAPDHS
Positive Regulation Of Neuroblast Proliferation (GO:0002052)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	CX3CL1
Ureteric Bud Development (GO:0001657)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	FOXJ1
Positive Regulation Of Neutrophil Chemotaxis (GO:0090023)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	CXCL8
Maintenance Of Gastrointestinal Epithelium (GO:0030277)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	SERPINA3
Regulation Of RIG-I Signaling Pathway (GO:0039535)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	BIRC3
Regulation Of Adaptive Immune Response (GO:0002819)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	IRF1
Regulation Of cAMP-mediated Signaling (GO:0043949)	1/18	0.11642283357542343	0.18953230334875426	0	0	8.583910034602075	18.459926845841217	SCTR
Negative Regulation Of Binding (GO:0051100)	2/86	0.11756506839470834	0.191153178537032	0	0	3.4883597883597885	7.467752699680994	NFKBIA;DKK1
Regulation Of Type II Interferon Production (GO:0032649)	2/87	0.119814869307444	0.19406432184602496	0	0	3.447145969498911	7.314180113918777	IL23A;IL1B
Regulation Of Endothelial Cell Migration (GO:0010594)	2/88	0.12207540086239185	0.19406432184602496	0	0	3.4068906115417743	7.165087468062284	ETS1;THBS1
Regulation Of Centriole Replication (GO:0046599)	1/19	0.12248077981539765	0.19406432184602496	0	0	8.106617647058824	17.022285145241106	PLK2
Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)	1/19	0.12248077981539765	0.19406432184602496	0	0	8.106617647058824	17.022285145241106	THBS1
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.12248077981539765	0.19406432184602496	0	0	8.106617647058824	17.022285145241106	DKK1
Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	0.12248077981539765	0.19406432184602496	0	0	8.106617647058824	17.022285145241106	L3MBTL1
Regulation Of Nuclear Division (GO:0051783)	1/19	0.12248077981539765	0.19406432184602496	0	0	8.106617647058824	17.022285145241106	L3MBTL1
Regulation Of Protein-Containing Complex Disassembly (GO:0043244)	1/19	0.12248077981539765	0.19406432184602496	0	0	8.106617647058824	17.022285145241106	TNF
Cellular Response To Catecholamine Stimulus (GO:0071870)	1/19	0.12248077981539765	0.19406432184602496	0	0	8.106617647058824	17.022285145241106	NR4A3
