Source,Target,Pvalue_Adjusted
USP20,Adult-onset dystonia-parkinsonism ORPHA:199351,0.0414176838632111
USP20,Barth syndrome ORPHA:111,0.0414176838632111
USP20,Infantile neuroaxonal dystrophy ORPHA:35069,0.0414176838632111
USP20,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome ORPHA:500533,0.0414176838632111
USP20,Familial isolated pituitary adenoma ORPHA:314777,0.0414176838632111
VASN,Atrial septal defect sinus venosus type ORPHA:99105,0.0155394890951578
VASN,Crisponi syndrome ORPHA:1545,0.0155394890951578
WDR6,Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641,0.0155394890951578
WDR6,Autosomal recessive spastic paraplegia type 46 ORPHA:320391,0.0155394890951578
YIF1B,Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome ORPHA:69088,0.0414176838632111
YIF1B,Incontinentia pigmenti ORPHA:464,0.0414176838632111
YIF1B,X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency ORPHA:319612,0.0414176838632111
ZNF516,Hereditary sensory and autonomic neuropathy due to TECPR2 mutation ORPHA:320385,0.0155394890951578
ZNF598,Charcot-Marie-Tooth disease type 4B3 ORPHA:363981,0.0414176838632111
ZNF598,Cushing syndrome due to macronodular adrenal hyperplasia ORPHA:189427,0.0414176838632111
ZNF598,Multiple endocrine neoplasia type 1 ORPHA:652,0.0473879273649914
ZNF628,Atrial septal defect sinus venosus type ORPHA:99105,0.0155394890951578
ZNF628,Crisponi syndrome ORPHA:1545,0.0155394890951578
ZNF628,Cushing syndrome due to macronodular adrenal hyperplasia ORPHA:189427,0.0414176838632111
ZNF628,Multiple endocrine neoplasia type 1 ORPHA:652,0.0473879273649914
ZNF653,Charcot-Marie-Tooth disease type 2P ORPHA:300319,0.0414176838632111
ZNF653,Cushing syndrome due to macronodular adrenal hyperplasia ORPHA:189427,0.0414176838632111
ZWINT,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome ORPHA:500135,0.0144185025972157
ZWINT,Mosaic variegated aneuploidy syndrome ORPHA:1052,0.0149557947723539
ZWINT,21q22.11q22.12 microdeletion syndrome ORPHA:261323,0.0155394890951578
ZWINT,Adult-onset autosomal dominant leukodystrophy ORPHA:99027,0.0155394890951578
ZWINT,Congenital dyserythropoietic anemia type III ORPHA:98870,0.0155394890951578
ZWINT,Constitutional megaloblastic anemia with severe neurologic disease ORPHA:319651,0.0155394890951578
ZWINT,Currarino syndrome ORPHA:1552,0.0155394890951578
ZWINT,Filippi syndrome ORPHA:3255,0.0155394890951578
ZWINT,Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069,0.0155394890951578
ZWINT,Microcephaly-lymphedema-chorioretinopathy syndrome ORPHA:2526,0.0155394890951578
ZWINT,PCNA-related progressive neurodegenerative photosensitivity syndrome ORPHA:438134,0.0155394890951578
ZWINT,Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome ORPHA:314394,0.0155394890951578
ZWINT,Stromme syndrome ORPHA:506307,0.0155394890951578
ZWINT,Intrauterine growth restriction-congenital multiple cafe-au-lait macules-increased sister chromatid exchange syndrome ORPHA:508512,0.0155394890951578
ZWINT,Ear-patella-short stature syndrome ORPHA:2554,0.0184072076199886
ZWINT,Citrullinemia type II ORPHA:247585,0.0414176838632111
ZWINT,Microcephaly-micromelia syndrome ORPHA:572768,0.0414176838632111
ZWINT,Microcephaly-short stature-limb abnormalities syndrome ORPHA:572773,0.0414176838632111
ZWINT,Mutilating hereditary sensory neuropathy with spastic paraplegia ORPHA:139578,0.0414176838632111
ZWINT,Neonatal intrahepatic cholestasis due to citrin deficiency ORPHA:247598,0.0414176838632111
ZWINT,Primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency ORPHA:75391,0.0414176838632111
ZWINT,X-linked intellectual disability Snyder type ORPHA:3063,0.0414176838632111
ZWINT,Large congenital melanocytic nevus ORPHA:626,0.0414176838632111
ZWINT,Small cell lung cancer ORPHA:70573,0.0429491792829903
