Source,Target,Pvalue_Adjusted
FSCN2,Attenuation of retinal blood vessels,0.2166737845423457
FSCN2,Hereditary retinal dystrophy,0.2823835751171575
FSCN2,Macular degeneration,0.384785908220112
FSCN2,Autosomal dominant retinitis pigmentosa,0.3929133356162864
FSCN2,Sensorineural Hearing Loss (disorder),0.4371385994351301
FSCN2,Congenital anomaly of testis,0.4424335623428572
FSCN2,Progressive night blindness,0.4424335623428572
FSCN2,Abnormality of the retinal vasculature,0.4712571109376817
FSCN2,Atypical scarring of skin,0.4817554402514458
FSCN2,Cataract,0.5019882754152939
FSCN2,Retinitis Pigmentosa,0.5557349584201475
FSCN2,Anteverted nostril,0.5977671298158864
FSCN2,Difficulties with night vision,0.598109216787409
FSCN2,Night Blindness,0.6147591778990789
FSCN2,Electroretinogram abnormal,0.6386105548962866
FSCN2,Ophthalmoplegia,0.6462051685029289
FSCN2,Blindness Legal,0.6786928921054781
FSCN2,Nystagmus,0.6839463765862077
FSCN2,Blindness,0.6920684227470365
FSCN2,Retinal pigment epithelial abnormality,0.6980158587103071
FSCN2,Abnormality of retinal pigmentation,0.6980158587103071
FSCN2,Conductive hearing loss,0.7254518169463228
FSCN2,Photodysphoria,0.7254518169463228
FSCN2,Optic Atrophy,0.7256088595255824
FSCN2,Photophobia,0.7386098893530494
FSCN2,Hypogonadism,0.7678938661655313
FSCN2,Visual Impairment,0.8325211511182578
FSCN2,Low Vision,0.84400108059922
FSCN2,Congenital hypoplasia of penis,0.8682896702122112
FSCN2,Broad flat nasal bridge,0.9047630615535728
FSCN2,Nasal bridge wide,0.9066195975171044
FSCN2,Lens Opacities,0.9099330454121676
FSCN2,Intellectual Disability,0.9388725395674395
FSCN2,Mental Retardation,0.9620816473530824
FSCN2,Dull intelligence,0.9620816473530824
FSCN2,Low intelligence,0.9620816473530824
FSCN2,Poor school performance,0.9690953460589412
FSCN2,Mental deficiency,0.9758134967317544
FSCN2,Hyperinsulinism,0.0810252439964338
FSCN2,Diabetes Mellitus,0.1718736907108893
FSCN2,Chorioretinal Atrophy,0.1787826075739565
FSCN2,Obesity,0.2736284003666279
FSCN2,Disorder Of Eye,0.5111376489309558
FSCN2,Glaucoma,0.5118712646453717
FSCN2,Keratoconus,0.6088194135768727
FSCN2,Nyctalopia,0.7206496565839581
FSCN2,Nystagmus,0.7206496565839581
FSCN2,Rod-cone Dystrophy,0.7491976385640269
FSCN2,Congenital Hypoplasia Of Penis,0.8501323313158521
FSCN2,Retinitis Pigmentosa,0.8612519228221063
FSCN2,Hypogonadism,0.8765788936401022
FSCN2,Optic Atrophy,0.8983964555953942
FSCN2,Hearing Loss,0.9252470124617264
FSCN2,Cataract,0.9920888769304664
FSCN2,Mental Retardation,0.9999792400275376
FSCN2,Congenital myopathy with internal nuclei and atypical cores ORPHA:319160,0.4838060079820406
FSCN2,Hereditary hypophosphatemic rickets with hypercalciuria ORPHA:157215,0.5312419675785659
FSCN2,Retinitis pigmentosa ORPHA:791,0.6991726429357337
FSCN2,Monkeypox virus Zaire-96-I-16 B2R (gene: B2R),0.0816962571184375
FSCN2,Human adenovirus 18 CR1-beta protein (gene: E3),0.2880902732733083
FSCN2,Human adenovirus 31 cr1 beta protein (gene: E3 cr1 beta),0.3911903778732946
FSCN2,Human mastadenovirus A E3 CR1-alpha1,0.4476550758896243
FSCN2,Human betaherpesvirus 7 membrane glycoprotein UL119 (gene: U85),0.6053121062925791
GAPDHS,Alzheimer's Disease,9.273260676030806e-08
GAPDHS,Familial Alzheimer Disease (FAD),9.263589414966798e-06
GAPDHS,Presenile dementia,1.5064798896399038e-05
GAPDHS,Alzheimer Disease Early Onset,0.00011927896769899647
GAPDHS,Alzheimer's Disease Focal Onset,0.0014413188128666
GAPDHS,Acute Confusional Senile Dementia,0.0014413188128666
GAPDHS,Alzheimer Disease Late Onset,0.0017107913939493
GAPDHS,Senile Dementia,0.0067487024308267
GAPDHS,Alzheimer Disease,0.2089805590322066
GAPDHS,Congenital myopathy with internal nuclei and atypical cores ORPHA:319160,0.4838060079820406
GAPDHS,COFS syndrome ORPHA:1466,0.4838060079820406
GAPDHS,Leydig cell hypoplasia due to LHB deficiency ORPHA:325448,0.5312419675785659
GAPDHS,Acute infantile liver failure due to synthesis defect of mtDNA-encoded proteins ORPHA:217371,0.5312419675785659
GAPDHS,Combined oxidative phosphorylation defect type 8 ORPHA:319504,0.5312419675785659
GAPDHS,Short stature-pituitary and cerebellar defects-small sella turcica syndrome ORPHA:85442,0.5312419675785659
GAPDHS,Spinocerebellar ataxia type 4 ORPHA:98765,0.5312419675785659
GAPDHS,Frontorhiny ORPHA:391474,0.5312419675785659
GAPDHS,Tritanopia ORPHA:88629,0.5312419675785659
GAPDHS,Mitochondrial myopathy with reversible cytochrome C oxidase deficiency ORPHA:254864,0.5312419675785659
GAPDHS,Xeroderma pigmentosum-Cockayne syndrome complex ORPHA:220295,0.5312419675785659
GAPDHS,Autosomal dominant progressive external ophthalmoplegia ORPHA:254892,0.5312419675785659
GPM6B,Glioblastoma,5.518991037343798e-08
GPM6B,Lymphoid leukemia,0.0111888062322808
GPM6B,Pelizaeus-Merzbacher Disease,0.0363737825516021
GPM6B,Leukodystrophy,0.0972679220674381
GPM6B,Macular corneal dystrophy ORPHA:98969,0.4838060079820406
GPM6B,Autosomal recessive congenital cerebellar ataxia due to GRID2 deficiency ORPHA:363432,0.4838060079820406
GPM6B,Episodic ataxia type 6 ORPHA:209967,0.4838060079820406
GPM6B,Hyperprolinemia type 1 ORPHA:419,0.4838060079820406
GPM6B,Juvenile myoclonic epilepsy ORPHA:307,0.4982782825106929
GPM6B,NON RARE IN EUROPE: Autism ORPHA:106,0.5312419675785659
GPM6B,Pitt-Hopkins-like syndrome ORPHA:221150,0.5312419675785659
GPM6B,12p12.1 microdeletion syndrome ORPHA:313884,0.5312419675785659
GPM6B,ANK3-related intellectual disability-sleep disturbance syndrome ORPHA:356996,0.5312419675785659
GPM6B,Acute mast cell leukemia ORPHA:566393,0.5312419675785659
GPM6B,Lissencephaly type 1 due to doublecortin gene mutation ORPHA:2148,0.5312419675785659
GPM6B,Anophthalmia/microphthalmia-esophageal atresia syndrome ORPHA:77298,0.5312419675785659
GPM6B,Autism spectrum disorder due to AUTS2 deficiency ORPHA:352490,0.5312419675785659
GPM6B,Autosomal dominant focal dystonia DYT25 type ORPHA:329466,0.5312419675785659
GPM6B,Monosomy 9q22.3 ORPHA:77301,0.5312419675785659
GPM6B,Autosomal dominant spastic paraplegia type 3 ORPHA:100984,0.5312419675785659
GPM6B,Autosomal dominant striatal neurodegeneration ORPHA:228169,0.5312419675785659
GPM6B,Autosomal recessive spastic paraplegia type 67 ORPHA:401820,0.5312419675785659
GPM6B,Nodular urticaria pigmentosa ORPHA:158772,0.5312419675785659
GPM6B,Null syndrome ORPHA:280234,0.5312419675785659
GPM6B,Bothnia retinal dystrophy ORPHA:85128,0.5312419675785659
GPM6B,Oculocutaneous albinism type 6 ORPHA:370097,0.5312419675785659
GPM6B,Bullous diffuse cutaneous mastocytosis ORPHA:280785,0.5312419675785659
GPM6B,PMP2-related Charcot-Marie-Tooth disease type 1 ORPHA:476394,0.5312419675785659
GPM6B,Pelizaeus-Merzbacher disease in female carriers ORPHA:280229,0.5312419675785659
GPM6B,Pelizaeus-Merzbacher disease classic form ORPHA:280219,0.5312419675785659
GPM6B,Pelizaeus-Merzbacher disease connatal form ORPHA:280210,0.5312419675785659
GPM6B,Pelizaeus-Merzbacher disease transitional form ORPHA:280224,0.5312419675785659
GPM6B,Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease ORPHA:163746,0.5312419675785659
GPM6B,Chronic mast cell leukemia ORPHA:566396,0.5312419675785659
GPM6B,Plaque-form urticaria pigmentosa ORPHA:158769,0.5312419675785659
GPM6B,Pseudoxanthomatous diffuse cutaneous mastocytosis ORPHA:280794,0.5312419675785659
GPM6B,Congenital lethal myopathy Compton-North type ORPHA:210163,0.5312419675785659
GPM6B,Cortical dysplasia-focal epilepsy syndrome ORPHA:163681,0.5312419675785659
GPM6B,Cutaneous mastocytoma ORPHA:79455,0.5312419675785659
GPM6B,Schilbach-Rott syndrome ORPHA:2353,0.5312419675785659
GPM6B,Developmental and speech delay due to SOX5 deficiency ORPHA:313892,0.5312419675785659
GPM6B,Donnai-Barrow syndrome ORPHA:2143,0.5312419675785659
GPM6B,EAST syndrome ORPHA:199343,0.5312419675785659
GPM6B,Early-onset myopathy-areflexia-respiratory distress-dysphagia syndrome ORPHA:439212,0.5312419675785659
GPM6B,Smoldering systemic mastocytosis ORPHA:158775,0.5312419675785659
GPM6B,Spastic paraplegia type 2 ORPHA:99015,0.5312419675785659
GPM6B,Telangiectasia macularis eruptiva perstans ORPHA:90389,0.5312419675785659
GPM6B,Testicular seminomatous germ cell tumor ORPHA:842,0.5312419675785659
GPM6B,Typical urticaria pigmentosa ORPHA:158766,0.5312419675785659
GPM6B,Xq21 microdeletion syndrome ORPHA:1435,0.5312419675785659
GPM6B,Hyperekplexia-epilepsy syndrome ORPHA:163985,0.5312419675785659
GPM6B,Isolated bone marrow mastocytosis ORPHA:158778,0.5312419675785659
GPM6B,Isolated oxycephaly ORPHA:63440,0.5312419675785659
GPM6B,Angelman syndrome due to maternal 15q11q13 deletion ORPHA:98794,0.5312419675785659
GPM6B,Multiple epiphyseal dysplasia due to collagen 9 anomaly ORPHA:166002,0.5312419675785659
GPM6B,NON RARE IN EUROPE: Asperger syndrome ORPHA:1162,0.5312419675785659
GPM6B,CHARGE syndrome ORPHA:138,0.5312419675785659
GPM6B,FRAXE intellectual disability ORPHA:100973,0.5312419675785659
GPM6B,Hypomyelination with atrophy of basal ganglia and cerebellum ORPHA:139441,0.5312419675785659
GPM6B,Alveolar rhabdomyosarcoma ORPHA:99756,0.5312419675785659
GPM6B,NON RARE IN EUROPE: Tourette syndrome ORPHA:856,0.5312419675785659
GPM6B,Subcortical band heterotopia ORPHA:99796,0.5312419675785659
GPM6B,Zimmermann-Laband syndrome ORPHA:3473,0.5312419675785659
GPM6B,Inherited congenital spastic tetraplegia ORPHA:210141,0.5312419675785659
GPM6B,Alternating hemiplegia of childhood ORPHA:2131,0.5312419675785659
GPM6B,Familial or sporadic hemiplegic migraine ORPHA:569,0.5312419675785659
GPM6B,Autosomal recessive Stickler syndrome ORPHA:250984,0.5312419675785659
GPM6B,Dysequilibrium syndrome ORPHA:1766,0.5312419675785659
GPM6B,Lennox-Gastaut syndrome ORPHA:2382,0.5333039990776665
GPM6B,Myoclonic-astatic epilepsy ORPHA:1942,0.5333039990776665
GPM6B,Pilomyxoid astrocytoma ORPHA:251615,0.5333039990776665
GPM6B,Situs ambiguus ORPHA:157769,0.5352376236648427
GPM6B,Infantile spasms syndrome ORPHA:3451,0.552214469388668
GPM6B,Kallmann syndrome ORPHA:478,0.5658599988943954
GPM6B,X-linked non-syndromic intellectual disability ORPHA:777,0.6002191635204875
HAP1,Multiple Sclerosis,4.546836602575699e-09
HAP1,Hypertensive disease,1.0368326871660785e-08
HAP1,Cerebrovascular accident,2.0570601164639797e-08
HAP1,Respiratory Distress Syndrome Adult,2.261634993097532e-08
HAP1,Coronary heart disease,9.273260676030806e-08
HAP1,Alzheimer's Disease,9.273260676030806e-08
HAP1,Glioma,1.427432458937347e-07
HAP1,Malignant neoplasm of lung,6.299208964864026e-07
HAP1,Carcinoma of lung,2.027389637151193e-06
HAP1,Primary malignant neoplasm of lung,4.839188317483647e-06
HAP1,Prostate carcinoma,1.527992765491583e-05
HAP1,Malignant neoplasm of prostate,3.053335644618538e-05
HAP1,Osteoporosis,9.117996105379778e-05
HAP1,Unipolar Depression,0.00010334647523919963
HAP1,Primary biliary cirrhosis,0.0005214896245221155
HAP1,Epilepsy Temporal Lobe,0.0012591553085125
HAP1,Huntington Disease,0.0017731038420892
HAP1,Male infertility,0.0021001259552496
HAP1,Essential Hypertension,0.0028759971272412
HAP1,Muscular Dystrophy Duchenne,0.007117388576245
HAP1,Hemophilia NOS,0.0173964199029194
HAP1,SPINOCEREBELLAR ATAXIA 17,0.018665947632861
HAP1,Icterus,0.0496760944377964
HAP1,Hemophilia A,0.0530344420162745
HAP1,Abnormal behavior,0.0864853123692039
HAP1,Endogenous depression,0.0887863766478173
HAP1,Amnesia Transient Global,0.176056923749369
HAP1,Obesity Morbid,0.2277525841233998
HAP1,Familial aplasia of the vermis,0.3891257446735781
HAP1,Macular corneal dystrophy ORPHA:98969,0.4838060079820406
HAP1,Nail-patella syndrome ORPHA:2614,0.4838060079820406
HAP1,Nail-patella-like renal disease ORPHA:2613,0.4838060079820406
HAP1,Congenital nephrotic syndrome Finnish type ORPHA:839,0.4838060079820406
HAP1,Hyperprolinemia type 1 ORPHA:419,0.4838060079820406
HAP1,Leukoencephalopathy with mild cerebellar ataxia and white matter edema ORPHA:363540,0.5312419675785659
HLA-L,Lupus Erythematosus Systemic,6.156981490555128e-08
HLA-L,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
HLA-L,Carcinoma of lung,2.027389637151193e-06
HLA-L,Wolman Disease,0.1206032442301429
HLA-L,Lung Cancer,0.0153260870217676
HLA-L,Lupus Erythematosus,0.087745240825312
HLA-L,Diabetes Mellitus,0.1718736907108893
HS3ST3B1,Virus Diseases,6.332483647919588e-11
HS3ST3B1,Endometriosis,7.868397426275417e-10
HS3ST3B1,Leukemia Myelocytic Acute,8.303910954283738e-09
HS3ST3B1,Pancreatic carcinoma,6.982287075725826e-08
HS3ST3B1,Malignant neoplasm of pancreas,1.4925759778299788e-07
HS3ST3B1,Hepatitis B,1.3755659311680946e-05
HS3ST3B1,Endometrioma,4.079834649355082e-05
HS3ST3B1,Endometrioma,0.0987697358859238
HS3ST3B1,Endometriosis,0.1286424863049623
HSPA1A,Pneumonia,7.980856456624717e-16
HSPA1A,Reperfusion Injury,4.4398736172867135e-14
HSPA1A,Familial M??ni??re disease,3.861499575207375e-12
HSPA1A,Lymphoma,4.5104266881389206e-12
HSPA1A,Multiple Myeloma,2.5279022064249716e-11
HSPA1A,Thyroid associated opthalmopathies,2.377251819497684e-10
HSPA1A,Arteriosclerosis,2.377251819497684e-10
HSPA1A,Brain Injuries Focal,2.377251819497684e-10
HSPA1A,Injuries Acute Brain,2.377251819497684e-10
HSPA1A,Brain Injuries,2.377251819497684e-10
HSPA1A,Brain Lacerations,2.377251819497684e-10
HSPA1A,Pneumonitis,2.813069300429449e-10
HSPA1A,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
HSPA1A,Crohn Disease,4.2478505092738466e-10
HSPA1A,Autoimmune Diseases,5.452288254986118e-10
HSPA1A,Ovarian Carcinoma,6.870627395110916e-10
HSPA1A,Sarcoidosis,7.861255581007157e-10
HSPA1A,Ulcerative Colitis,1.6767489697325582e-09
HSPA1A,Malignant neoplasm of ovary,1.971893171900314e-09
HSPA1A,Pancreatitis Chronic,2.219129913614883e-09
HSPA1A,Multiple Sclerosis,4.546836602575699e-09
HSPA1A,Cerebral Ischemia,4.756590990483e-09
HSPA1A,Neoplasm Metastasis,5.670785186683756e-09
HSPA1A,Atherosclerosis,7.195555613367576e-09
HSPA1A,Acute pancreatitis,7.713813941246406e-09
HSPA1A,Graves Disease,8.269524813140207e-09
HSPA1A,Vascular Diseases,1.4920329017331753e-08
HSPA1A,Cerebrovascular accident,2.0570601164639797e-08
HSPA1A,Respiratory Distress Syndrome Adult,2.261634993097532e-08
HSPA1A,Inflammatory Bowel Diseases,2.3137704832524547e-08
HSPA1A,Obesity,2.412608431251415e-08
HSPA1A,Hyperglycemia,4.0898524252942674e-08
HSPA1A,Glioblastoma,5.518991037343798e-08
HSPA1A,leukemia,5.784935444423772e-08
HSPA1A,Diabetes Mellitus,5.8317433871210796e-08
HSPA1A,Diabetes,6.156981490555128e-08
HSPA1A,Lupus Erythematosus Systemic,6.156981490555128e-08
HSPA1A,Ischemic stroke,6.156981490555128e-08
HSPA1A,Coronary Artery Disease,8.598175402882612e-08
HSPA1A,Coronary heart disease,9.273260676030806e-08
HSPA1A,Alzheimer's Disease,9.273260676030806e-08
HSPA1A,Spondylarthropathies,1.427432458937347e-07
HSPA1A,Glioma,1.427432458937347e-07
HSPA1A,Cerebral Infarction,2.419125491442217e-07
HSPA1A,Myocardial Ischemia,2.948344121290337e-07
HSPA1A,Cardiovascular Diseases,4.5433391667148853e-07
HSPA1A,Malignant neoplasm of lung,6.299208964864026e-07
HSPA1A,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
HSPA1A,Liver diseases,7.17979149467092e-07
HSPA1A,Severe Sepsis,7.873224494781308e-07
HSPA1A,Measles,7.99548070959303e-07
HSPA1A,Malignant neoplasm of breast,8.660170029731726e-07
HSPA1A,Bladder Neoplasm,9.822463166680949e-07
HSPA1A,Coronary Arteriosclerosis,1.0094398444517938e-06
HSPA1A,Graft-vs-Host Disease,1.0094667484349083e-06
HSPA1A,Diabetic Nephropathy,1.083280646968723e-06
HSPA1A,Liver carcinoma,1.3079916134634371e-06
HSPA1A,Dementia Vascular,1.4042419564664515e-06
HSPA1A,Colonic Neoplasms,1.4185164995612263e-06
HSPA1A,Immunologic Deficiency Syndromes,1.4839502431758565e-06
HSPA1A,Carcinogenesis,1.51758575162775e-06
HSPA1A,Nasopharyngeal carcinoma,1.5208470671427406e-06
HSPA1A,Transient Ischemic Attack,1.5208470671427406e-06
HSPA1A,Carcinoma of lung,2.027389637151193e-06
HSPA1A,Stomach Carcinoma,2.07112526817849e-06
HSPA1A,Polycystic Ovary Syndrome,2.086123696221558e-06
HSPA1A,Ankylosing spondylitis,2.1020461880694925e-06
HSPA1A,Colon Carcinoma,2.205236928124383e-06
HSPA1A,Leishmaniasis Visceral,2.2411321306638023e-06
HSPA1A,Fibrosarcoma,2.3419309731960144e-06
HSPA1A,Malignant neoplasm of stomach,2.450940162208615e-06
HSPA1A,Immune System Diseases,2.546221763226728e-06
HSPA1A,Kidney Failure Acute,3.485726441474513e-06
HSPA1A,melanoma,4.179146475474674e-06
HSPA1A,Tauopathies,4.218275676836033e-06
HSPA1A,Primary malignant neoplasm of lung,4.839188317483647e-06
HSPA1A,Breast Carcinoma,5.381279306135013e-06
HSPA1A,Small cell carcinoma of lung,1.0755368362337037e-05
HSPA1A,Agranulocytosis,1.4439241578579364e-05
HSPA1A,Prostate carcinoma,1.527992765491583e-05
HSPA1A,Malignant tumor of colon,1.5498516107485843e-05
HSPA1A,Prostatic Neoplasms,2.0820699372778346e-05
HSPA1A,Malignant neoplasm of prostate,3.053335644618538e-05
HSPA1A,Malignant neoplasm of urinary bladder,3.1491435270594376e-05
HSPA1A,Parkinson Disease,3.372277447426952e-05
HSPA1A,Sleep Apnea Obstructive,3.602405958537832e-05
HSPA1A,Carcinoma of bladder,3.9650653676454574e-05
HSPA1A,Tumor Immunity,3.971484221432504e-05
HSPA1A,Benign Prostatic Hyperplasia,5.945938584340405e-05
HSPA1A,Duodenal Ulcer,8.007340895515112e-05
HSPA1A,Congestive heart failure,8.232890503539995e-05
HSPA1A,Chronic Kidney Diseases,9.913294924271568e-05
HSPA1A,Unipolar Depression,0.00010334647523919963
HSPA1A,Neurodegenerative Disorders,0.00010914466609698448
HSPA1A,Renal Cell Carcinoma,0.0001119048288448298
HSPA1A,Pancreatitis,0.00012858049944279123
HSPA1A,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.0001431024725510208
HSPA1A,Carcinoma Transitional Cell,0.0001474322229096163
HSPA1A,Colorectal Carcinoma,0.00016189346720036038
HSPA1A,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
HSPA1A,Mumps,0.0002214859278255797
HSPA1A,Kidney Failure,0.0002559467947532168
HSPA1A,Community acquired pneumonia,0.00028056116385876946
HSPA1A,Respiratory Distress Syndrome Newborn,0.0002812860791024885
HSPA1A,Vitiligo,0.0002933384035122236
HSPA1A,Central neuroblastoma,0.00032113080554701227
HSPA1A,Major Depressive Disorder,0.0003278023880903879
HSPA1A,Amyloidosis,0.0003495642888428815
HSPA1A,Colorectal Cancer,0.00038453776693371663
HSPA1A,Urothelial Carcinoma,0.0004243878730487336
HSPA1A,Neuroblastoma,0.0004601228759628894
HSPA1A,Primary malignant neoplasm,0.00046565119871267287
HSPA1A,Carcinoma breast stage IV,0.0004814724943641282
HSPA1A,Osteopenia,0.0005214896245221155
HSPA1A,Paranoid Schizophrenia,0.0005873268650449521
HSPA1A,Malignant Neoplasms,0.0006352060750206054
HSPA1A,Pulmonary Edema,0.0010244557923259
HSPA1A,Autoimmune thyroid disease,0.0014485445504404
HSPA1A,Male infertility,0.0021001259552496
HSPA1A,Metabolic Diseases,0.0028187518310092
HSPA1A,Childhood Acute Lymphoblastic Leukemia,0.0038705790239355
HSPA1A,Ki-1+ Anaplastic Large Cell Lymphoma,0.0039908077871836
HSPA1A,Major depression single episode,0.0047351775110072
HSPA1A,High altitude pulmonary edema,0.0054814673835909
HSPA1A,Renal Insufficiency,0.007861073629675
HSPA1A,Schizophrenia,0.0093325514582534
HSPA1A,Carcinoma Pancreatic Ductal,0.0125952576116424
HSPA1A,Carotid Stenosis,0.0187299613301643
HSPA1A,Carotid artery occlusion,0.030006907592274
HSPA1A,Zinc deficiency,0.0340266852061135
HSPA1A,Prediabetes syndrome,0.0447905037504535
HSPA1A,Acute Kidney Insufficiency,0.0530344420162745
HSPA1A,Acute kidney injury,0.0571842904809504
HSPA1A,Transitional cell carcinoma of bladder,0.0625091602151466
HSPA1A,Drug Allergy,0.0723815120866587
HSPA1A,Liver Dysfunction,0.098408395338696
HSPA1A,Hypopigmentation disorder,0.1397055058487397
HSPA1A,Myocardial Ischemia,7.071068485513988e-10
HSPA1A,Chronic Obstructive Pulmonary Disease,0.0173324463553544
HSPA1A,Mental Depression,0.0511376198481248
HSPA1A,Prostatic Neoplasms,0.0567647407547259
HSPA1A,Pancreatic Ductal Carcinoma,0.0592733852980501
HSPA1A,Kidney Failure,0.1110148026021272
HSPA1A,Acute Kidney Insufficiency,0.1110148026021272
HSPA1A,Prostate Cancer,0.1386032662139448
HSPA1A,Schizophrenia,0.175139305620004
HSPA1A,Paranoid Schizophrenia,0.1787826075739565
HSPA1A,Melanoma,0.1871442361706843
HSPA1B,Pneumonia,7.980856456624717e-16
HSPA1B,Lymphoma,4.5104266881389206e-12
HSPA1B,Multiple Myeloma,2.5279022064249716e-11
HSPA1B,Thyroid associated opthalmopathies,2.377251819497684e-10
HSPA1B,Arteriosclerosis,2.377251819497684e-10
HSPA1B,Pneumonitis,2.813069300429449e-10
HSPA1B,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
HSPA1B,Crohn Disease,4.2478505092738466e-10
HSPA1B,Autoimmune Diseases,5.452288254986118e-10
HSPA1B,Ovarian Carcinoma,6.870627395110916e-10
HSPA1B,Sarcoidosis,7.861255581007157e-10
HSPA1B,Arsenic Poisoning Inorganic,1.1722433847661196e-09
HSPA1B,Nervous System Organic Arsenic Poisoning,1.1722433847661196e-09
HSPA1B,Arsenic Encephalopathy,1.1722433847661196e-09
HSPA1B,Arsenic Induced Polyneuropathy,1.1722433847661196e-09
HSPA1B,Arsenic Poisoning,1.1722433847661196e-09
HSPA1B,Ulcerative Colitis,1.6767489697325582e-09
HSPA1B,Malignant neoplasm of ovary,1.971893171900314e-09
HSPA1B,Pancreatitis Chronic,2.219129913614883e-09
HSPA1B,Multiple Sclerosis,4.546836602575699e-09
HSPA1B,Cerebral Ischemia,4.756590990483e-09
HSPA1B,Neoplasm Metastasis,5.670785186683756e-09
HSPA1B,Mammary Neoplasms Human,5.791865115913735e-09
HSPA1B,Atherosclerosis,7.195555613367576e-09
HSPA1B,Acute pancreatitis,7.713813941246406e-09
HSPA1B,Graves Disease,8.269524813140207e-09
HSPA1B,Cerebrovascular accident,2.0570601164639797e-08
HSPA1B,Respiratory Distress Syndrome Adult,2.261634993097532e-08
HSPA1B,Inflammatory Bowel Diseases,2.3137704832524547e-08
HSPA1B,Obesity,2.412608431251415e-08
HSPA1B,Hyperglycemia,4.0898524252942674e-08
HSPA1B,Mammary Neoplasms,4.65353219894153e-08
HSPA1B,Glioblastoma,5.518991037343798e-08
HSPA1B,Diabetes Mellitus,5.8317433871210796e-08
HSPA1B,Diabetes,6.156981490555128e-08
HSPA1B,Lupus Erythematosus Systemic,6.156981490555128e-08
HSPA1B,Ischemic stroke,6.156981490555128e-08
HSPA1B,Coronary Artery Disease,8.598175402882612e-08
HSPA1B,Dermatologic disorders,9.273260676030806e-08
HSPA1B,Alzheimer's Disease,9.273260676030806e-08
HSPA1B,Spondylarthropathies,1.427432458937347e-07
HSPA1B,Glioma,1.427432458937347e-07
HSPA1B,Cerebral Infarction,2.419125491442217e-07
HSPA1B,Anoxia,2.911052249927245e-07
HSPA1B,Malignant neoplasm of lung,6.299208964864026e-07
HSPA1B,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
HSPA1B,Severe Sepsis,7.873224494781308e-07
HSPA1B,Measles,7.99548070959303e-07
HSPA1B,Malignant neoplasm of breast,8.660170029731726e-07
HSPA1B,Bladder Neoplasm,9.822463166680949e-07
HSPA1B,Graft-vs-Host Disease,1.0094667484349083e-06
HSPA1B,Diabetic Nephropathy,1.083280646968723e-06
HSPA1B,Liver carcinoma,1.3079916134634371e-06
HSPA1B,Dementia Vascular,1.4042419564664515e-06
HSPA1B,Immunologic Deficiency Syndromes,1.4839502431758565e-06
HSPA1B,Carcinogenesis,1.51758575162775e-06
HSPA1B,Nasopharyngeal carcinoma,1.5208470671427406e-06
HSPA1B,Transient Ischemic Attack,1.5208470671427406e-06
HSPA1B,Carcinoma of lung,2.027389637151193e-06
HSPA1B,Stomach Carcinoma,2.07112526817849e-06
HSPA1B,Ankylosing spondylitis,2.1020461880694925e-06
HSPA1B,Colon Carcinoma,2.205236928124383e-06
HSPA1B,Leishmaniasis Visceral,2.2411321306638023e-06
HSPA1B,Fibrosarcoma,2.3419309731960144e-06
HSPA1B,Malignant neoplasm of stomach,2.450940162208615e-06
HSPA1B,Immune System Diseases,2.546221763226728e-06
HSPA1B,Kidney Failure Acute,3.485726441474513e-06
HSPA1B,Stomach Neoplasms,3.878607667297475e-06
HSPA1B,melanoma,4.179146475474674e-06
HSPA1B,Tauopathies,4.218275676836033e-06
HSPA1B,Primary malignant neoplasm of lung,4.839188317483647e-06
HSPA1B,Breast Carcinoma,5.381279306135013e-06
HSPA1B,Small cell carcinoma of lung,1.0755368362337037e-05
HSPA1B,Agranulocytosis,1.4439241578579364e-05
HSPA1B,Prostate carcinoma,1.527992765491583e-05
HSPA1B,Malignant tumor of colon,1.5498516107485843e-05
HSPA1B,Atherogenesis,2.223158928845764e-05
HSPA1B,Malignant neoplasm of prostate,3.053335644618538e-05
HSPA1B,Malignant neoplasm of urinary bladder,3.1491435270594376e-05
HSPA1B,Parkinson Disease,3.372277447426952e-05
HSPA1B,Sleep Apnea Obstructive,3.602405958537832e-05
HSPA1B,Carcinoma of bladder,3.9650653676454574e-05
HSPA1B,Tumor Immunity,3.971484221432504e-05
HSPA1B,Cardiomyopathy Dilated,5.826428641192471e-05
HSPA1B,Benign Prostatic Hyperplasia,5.945938584340405e-05
HSPA1B,Duodenal Ulcer,8.007340895515112e-05
HSPA1B,Congestive heart failure,8.232890503539995e-05
HSPA1B,Urinary tract infection,9.023170634543253e-05
HSPA1B,pathologic fistula,9.476946799623076e-05
HSPA1B,Chronic Kidney Diseases,9.913294924271568e-05
HSPA1B,Unipolar Depression,0.00010334647523919963
HSPA1B,Neurodegenerative Disorders,0.00010914466609698448
HSPA1B,Renal Cell Carcinoma,0.0001119048288448298
